7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,-156.0250021301149,293.981219500931,-27.956286538090417,296.65685059725575
8006.0,1980071112.0,16.284172113833616,27.0,78.81016856002348,144.0516565901185,154.28167928537277,43.03606409000605,307.02825118853576
8006.0,1980071118.0,13.971004388337287,25.0,83.84716432679616,141.74211230921856,157.03063071740047,42.07066915560335,315.1554051464915
8009.0,1980072618.0,18.053515575580096,22.0,92.93511238619287,63.78138640947488,238.0460536059954,14.999357413705445,315.1554051464915
8009.0,1980072700.0,17.13236453006767,22.0,92.93511238619287,45.09563024079212,136.11418949113025,18.330412691240703,315.140102548675
8009.0,1980072706.0,17.02486339389152,22.0,92.93511238619287,50.1422499563834,51.36533455391034,44.30966543338323,315.140102548675
8009.0,1980072712.0,41.72205525733306,17.0,114.3717338112809,104.67461369235598,104.6836093667321,44.997538123089804,315.1255943110213
8015.0,1980091818.0,21.268216554293804,50.0,47.99093740128585,249.81376674490514,278.9967351478413,41.841275672644066,315.1255943110213
8015.0,1980091900.0,24.264171469288513,30.0,72.40148542303059,224.8747159370011,258.29605450580084,41.043104255979955,296.6376839677773
8106.0,1981070600.0,14.987856245681963,30.0,72.40148542303059,286.19283663891173,287.29494287220257,44.8898913625319,296.6376839677773
8106.0,1981070606.0,14.10234453438335,30.0,72.40148542303059,278.4185922520617,289.74934065735283,43.85752436763078,122.21180801603396
8106.0,1981070612.0,11.38804585766035,30.0,72.40148542303059,266.13441281455954,272.66053452563074,44.30604221876924,122.21180801603396
8106.0,1981070618.0,48.31169749141691,30.0,72.40148542303059,-211.18804553202645,290.38890694830303,-36.02687179317155,315.145115108727
8107.0,1981072106.0,20.309642846263433,12.0,151.3872093946261,210.37790896974317,226.06054561758143,42.94206388728281,315.145115108727
8111.0,1981080706.0,8.87230486199678,15.0,126.49595057933435,-242.03790910450633,295.6574959646666,-39.30522786307385,284.0867755860319
8111.0,1981080712.0,11.815283034002775,15.0,126.49595057933435,-266.9780035208408,271.17586480475524,-44.553074184658335,284.0867755860319
8111.0,1981080718.0,26.988472465376844,12.0,151.3872093946261,-267.7730293112671,272.2005672979846,-44.53021118638365,251.45919041233742
8116.0,1981092106.0,16.423354615461225,50.0,47.99093740128585,31.440596663682573,281.85190154062735,6.365033787209403,251.45919041233742
8116.0,1981092112.0,21.6106789836653,50.0,47.99093740128585,55.19733790995045,184.15495395191843,16.685214387903184,243.29972832756587
8116.0,1981092118.0,26.37364716843737,50.0,47.99093740128585,48.369014823068426,71.91143629501202,33.92553545559132,243.29972832756587
8116.0,1981092200.0,17.58028112777721,25.0,83.84716432679616,46.7443690284333,118.49264899516977,21.528823840785165,88.76878670570088
8116.0,1981092206.0,13.005564171383638,15.0,126.49595057933435,3.248400914326175,219.86806868367626,0.8464445216971771,339.51673751813354
8205.0,1982062518.0,27.927269325366854,9.0,190.8380043790661,272.39970214940314,296.67246993777496,42.557630197932546,339.51673751813354
8205.0,1982063006.0,12.23998595219453,20.0,100.3462021112321,115.1505382447323,266.90165055120934,23.3370262747929,341.61736433289946
8205.0,1982063012.0,11.75437859865471,16.0,120.0918404217308,57.30573553819526,204.380654662241,15.662820633212515,341.61736433289946
8205.0,1982063018.0,10.251174567796573,15.0,126.49595057933435,48.169102553599345,138.44401027242657,19.184421717023103,315.0718845171698
8205.0,1982070100.0,9.362474782898051,15.0,126.49595057933435,59.221044581158736,83.74422870280307,35.26663945513233,315.0718845171698
8205.0,1982070106.0,12.02810591668314,15.0,126.49595057933435,-55.07484931929422,59.28521805124689,-42.89150657188099,255.9113996380897
8205.0,1982070112.0,12.174224256366303,14.0,133.7202001013979,-38.5473645674654,108.02847634949555,-19.637719417258463,255.9113996380897
8205.0,1982070118.0,38.943543126924176,14.0,133.7202001013979,-177.6759159430527,177.71977981588094,-44.99292840402013,233.03083518602506
8212.0,1982081512.0,30.542379594885784,15.0,126.49595057933435,160.01083711928538,281.93134616249426,29.57718521540084,233.03083518602506
8212.0,1982081600.0,26.986321419745057,10.0,175.31944474510186,174.43875277685643,174.43877142210567,44.99999693791083,213.59011640795407
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,264.7490066357063,297.8823392857895,41.629746771538734,213.59011640795407
8309.0,1983090800.0,16.69091140607208,45.0,52.23889874427604,-134.37255116736577,274.36219575375736,-26.093919669485864,224.88118794543254
8309.0,1983090806.0,17.245848147550102,45.0,52.23889874427604,-154.06429167514867,193.49856053813275,-38.52693713408672,198.3576870964539
8309.0,1983090812.0,15.219995142449676,45.0,52.23889874427604,148.51512163985439,153.48754985531244,44.05671890616171,180.0
8309.0,1983090818.0,12.704078873241434,45.0,52.23889874427604,140.69118818155377,152.30617246799915,42.72987270738157,301.32381996609627
8309.0,1983090900.0,15.544529597941851,40.0,57.43436099052307,175.3201273989794,190.4465083652862,42.63186652582461,66.01332220276039
8309.0,1983090906.0,15.212356595537292,25.0,83.84716432679616,221.71019541970225,238.36659031193327,42.92659717549619,66.01332220276039
8402.0,1984062406.0,24.439296160587045,30.0,72.40148542303059,-134.95375960619015,243.38589097692096,-29.007699155308757,77.47376230907135
8402.0,1984062412.0,24.25222298588353,30.0,72.40148542303059,-136.33030357226926,151.7233333649692,-41.94113369391712,77.47376230907135
8402.0,1984062418.0,22.545588485799566,35.0,63.95217374784219,135.94526400680195,161.60029417332106,40.07202016885207,73.30077932495087
8402.0,1984062500.0,18.798387886575053,38.0,59.8555314566313,257.1203752161315,258.5859836040787,44.83716906425635,241.54327742606037
8404.0,1984070812.0,25.06838305524936,25.0,83.84716432679616,229.60123093413907,299.22349969007865,37.499875162976416,11.27745454959097
8408.0,1984082018.0,12.715787854749244,25.0,83.84716432679616,-23.56476108642423,225.24181492547723,-5.972547668392927,11.27745454959097
8408.0,1984082100.0,21.192858230319825,22.0,92.93511238619287,-84.25713535192787,149.54376979908497,-29.398124735089166,9.441945217242262
8408.0,1984082106.0,22.795519551047988,20.0,100.3462021112321,-84.44636909807971,84.4660071467015,-44.99333869238095,9.441945217242262
8408.0,1984082112.0,60.08700870573023,14.0,133.7202001013979,-95.82599603784986,167.10496340602361,-29.83202614531523,21.769366242214716
8411.0,1984083006.0,15.178309590048562,30.0,72.40148542303059,67.194331227146,239.80227333792666,15.653256172606707,21.769366242214716
8411.0,1984083012.0,19.069865092729255,30.0,72.40148542303059,75.37186199798529,154.43520089910263,26.014618390666456,33.680158007081204
8411.0,1984083018.0,16.31036265499606,30.0,72.40148542303059,71.12775189918362,79.20088283185828,41.92598537619781,33.680158007081204
8411.0,1984083100.0,17.548134294853188,20.0,100.3462021112321,80.04484469000036,100.07543398010264,38.65439590632674,0.0
8411.0,1984083106.0,15.477632344245912,20.0,100.3462021112321,24.301001711673948,185.73960569169648,7.453881313842677,303.69982208390917
8504.0,1985062306.0,15.955118775936372,45.0,52.23889874427604,-76.92188462736121,205.4003814110014,-20.530788574813112,303.69982208390917
8504.0,1985062312.0,10.976218293136222,45.0,52.23889874427604,-68.47184038055538,123.3676161067831,-29.031273621718675,117.70656632391618
8504.0,1985062318.0,6.536766005549083,40.0,57.43436099052307,-33.80240715081271,78.51482381312208,-23.29297096851105,117.70656632391618
8504.0,1985062400.0,14.92452576592739,40.0,57.43436099052307,16.443717542070832,45.65226545990607,19.808766326615213,60.94050721848567
8504.0,1985062406.0,5.815392461107357,35.0,63.95217374784219,6.901509125940319,48.98169271988862,8.020166014359358,60.94050721848567
8504.0,1985062412.0,14.644828187232347,30.0,72.40148542303059,9.584504739036344,83.6868120872611,6.533518893869,138.8651188725086
8504.0,1985062418.0,12.221266619108869,25.0,83.84716432679616,0.1402603201656598,171.32406962217354,0.04690714270876779,138.8651188725086
8504.0,1985062500.0,12.517027099258497,22.0,92.93511238619287,-232.00628880222158,244.65062046258868,-43.48046474575298,285.2460998222042
8516.0,1985091712.0,13.943627736265709,10.0,175.31944474510186,276.7016819896601,289.2583131483456,43.729019779034935,285.2460998222042
8604.0,1986052318.0,13.387740360667737,15.0,126.49595057933435,-276.5891325412123,282.7743914690642,-44.366467827031634,249.9602445730512
8604.0,1986052400.0,21.24854466301503,15.0,126.49595057933435,-236.2322392052156,274.36219575375736,-40.7292171104831,249.9602445730512
8607.0,1986071018.0,20.214290887026767,34.0,65.46204349166737,16.893249729277375,228.66901448354923,4.22513208269488,306.9008214921537
8607.0,1986071100.0,16.55458208110689,34.0,65.46204349166737,37.592085092529175,108.02847634949555,19.187033374126774,306.9008214921537
8607.0,1986071106.0,17.19082869925086,32.0,68.73601561075849,24.139912359941427,37.987089615669234,32.43500966431883,336.81677230084864
8607.0,1986071112.0,13.176278062060293,30.0,72.40148542303059,0.07450969057724863,79.20088283185592,0.05390204491179507,336.81677230084864
8607.0,1986071118.0,17.898464003452737,25.0,83.84716432679616,15.931761494317799,158.25793614244157,5.748575428118248,351.8728685266505
8607.0,1986071200.0,58.08889203141908,20.0,100.3462021112321,217.81419064097315,265.2119821466499,39.39569275293604,221.9200508025346
8616.0,1986082006.0,17.755613186705006,35.0,63.95217374784219,14.840225861588717,290.0535084635678,2.928913151761534,23.187637213617997
8616.0,1986082012.0,15.219995142449504,40.0,57.43436099052307,45.0823607925497,183.80236813957654,13.781232943802006,23.187637213617997
8616.0,1986082018.0,19.047224732092612,40.0,57.43436099052307,48.649351908590766,98.03770047849657,26.392035327335925,127.27649901803551
8616.0,1986082100.0,20.240230901831225,40.0,57.43436099052307,-37.35025756140195,56.00691178946296,-33.69878957964706,281.30750653359325
8616.0,1986082106.0,20.18913353666014,45.0,52.23889874427604,-36.68628552091289,165.74787079936686,-12.480515075815898,281.30750653359325
8621.0,1986101700.0,9.458362014594174,35.0,63.95217374784219,277.93487668893374,282.7743914690637,44.5054890253973,276.32449537908974
8621.0,1986101706.0,11.58046129371609,35.0,63.95217374784219,243.56896009662339,275.9177135790137,41.43675759358087,276.32449537908974
8621.0,1986101712.0,6.383649233695535,35.0,63.95217374784219,246.3894135168276,246.99727140489153,44.92941099755408,270.0411455544278
8621.0,1986101718.0,5.513032550543266,35.0,63.95217374784219,220.31762980105543,249.99419519926374,41.38943664468317,270.0411455544278
8621.0,1986101800.0,7.162223750373902,35.0,63.95217374784219,206.2077437083507,265.48378248312065,37.83736082431904,274.73040868252787
8621.0,1986101806.0,45.80510366562033,35.0,63.95217374784219,218.13793716406525,292.6169900306691,36.70351855528039,274.73040868252787
8625.0,1986111600.0,32.20874234449567,23.0,89.66835004458707,-230.36744423294223,244.8477717383534,-43.254674955130675,224.875432113618
8719.0,1987102706.0,15.5713904961319,10.0,175.31944474510186,-159.81464414650156,249.75180126727975,-32.614928606787075,224.875432113618
8721.0,1987112812.0,19.511563714870633,40.0,57.43436099052307,282.8676967131898,294.39825934342105,43.85570121320931,109.62962984615724
8721.0,1987112818.0,44.839254091568115,25.0,83.84716432679616,265.5694956838885,289.2925758053614,42.551814897304176,78.64944159448916
8804.0,1988062906.0,22.504404487278048,15.0,126.49595057933435,275.8974503268534,298.75159272584165,42.72251221852439,78.64944159448916
8805.0,1988071900.0,24.515473819086882,40.0,57.43436099052307,95.01298831356011,212.25458788197213,24.11505124532749,285.91738300415807
8805.0,1988071906.0,22.673503343180187,40.0,57.43436099052307,72.6328279160349,102.73052588961878,35.26118314460525,285.91738300415807
8805.0,1988071912.0,23.999516152004862,35.0,63.95217374784219,75.11203857490806,100.59787840255728,36.74708919232547,166.04080712541537
8817.0,1988092112.0,17.68792121101492,40.0,57.43436099052307,66.73919290818876,196.43614731283108,18.765195667158483,166.05119516981054
8817.0,1988092118.0,16.536104152882253,40.0,57.43436099052307,71.48447838428017,103.36741796726781,34.66607388380375,292.6758281793869
8817.0,1988092200.0,11.248817287412392,25.0,83.84716432679616,53.47540188364374,78.30926554380947,34.328173163539624,321.461774645634
8817.0,1988092206.0,55.82028115110759,12.0,151.3872093946261,21.643445681684337,136.91622872268874,8.982871968891956,321.461774645634
8819.0,1988092306.0,18.051717438998548,20.0,100.3462021112321,-18.947890118693877,200.74283890087293,-5.392108633223674,329.12930379678534
8819.0,1988092312.0,9.882564368350108,15.0,126.49595057933435,-22.148542663649394,93.32808225000387,-13.350410253985538,329.12930379678534
8819.0,1988092318.0,9.422986887386653,15.0,126.49595057933435,35.137745499247906,38.02322502606906,42.74141656857957,103.55963140739202
8903.0,1989052000.0,17.768847601773132,40.0,57.43436099052307,235.1134949083593,241.0928585446273,44.28061796012379,318.4573975222718
8903.0,1989052006.0,14.178752981440324,40.0,57.43436099052307,219.47747621955634,234.59809786549295,43.0927672790154,318.4573975222718
8903.0,1989052012.0,37.22968780143977,40.0,57.43436099052307,220.08970086461733,271.2657096333054,39.05392673046738,315.04874485087373
8908.0,1989071712.0,21.20736283390008,50.0,47.99093740128585,238.91189038532602,241.62343516094202,44.676697186553845,315.04874485087373
8908.0,1989071718.0,33.024633518639355,50.0,47.99093740128585,232.93368583962814,249.99419519926374,42.97673962777927,282.9788782267133
8926.0,1989093012.0,5.538703799333436,10.0,175.31944474510186,253.03548699955388,266.86782394694063,43.4759712238132,282.9788782267133
8926.0,1989093018.0,8.910893312003019,10.0,175.31944474510186,183.7892326948545,257.62825102199093,35.50365349057933,296.576213912315
8926.0,1989100100.0,8.9051525810929,15.0,126.49595057933435,267.00036199422993,298.0732357147918,41.852528042622,296.576213912315
9003.0,1990051806.0,33.3889882471321,40.0,57.43436099052307,223.7079586877588,278.75877353296505,38.747548386333,145.75758730465427
9003.0,1990051812.0,25.91878171788665,35.0,63.95217374784219,-213.56693445750824,220.7355870441486,-44.05435446027219,296.69552083625535
9006.0,1990062812.0,14.679876769543094,50.0,47.99093740128585,202.4044243836574,292.03910128967357,34.724785877400834,296.69552083625535
9006.0,1990062818.0,11.633363544836868,50.0,47.99093740128585,221.18284272642111,236.6250152047916,43.06810658470965,296.67373217664147
9006.0,1990062900.0,9.421390564099662,50.0,47.99093740128585,222.2375713610311,222.40113302927728,44.9789235782549,296.67373217664147
9006.0,1990062906.0,13.408348840752273,45.0,52.23889874427604,-171.46727291310685,232.9562014954917,-36.35490424831612,308.7880115417121
9009.0,1990073006.0,20.45916821246064,30.0,72.40148542303059,22.092162976567362,248.10858526064266,5.08832953769952,308.7880115417121
9009.0,1990073012.0,18.61208507969241,40.0,57.43436099052307,20.87511360832227,126.16686369603228,9.394839318370174,308.7698363782435
9009.0,1990073018.0,23.81853816625835,40.0,57.43436099052307,15.265173514234126,23.368607524914598,33.153942727588316,308.7698363782435
9009.0,1990073100.0,26.83893884806099,30.0,72.40148542303059,28.534661345431395,126.10698173919425,12.749811844304137,224.8572585648406
9009.0,1990073106.0,25.292731947875254,25.0,83.84716432679616,-255.81981373931166,285.6268707937255,-41.849003758136995,224.8572585648406
9012.0,1990082300.0,17.482821995331687,12.0,151.3872093946261,170.59940387739235,260.768707376209,33.19340636931704,77.45821955595746
9012.0,1990082306.0,21.627465313315493,12.0,151.3872093946261,-181.4705120997006,191.49603777319302,-43.46023184279875,83.67433353324688
9018.0,1990090818.0,16.146625703217484,25.0,83.84716432679616,212.67205977739772,268.41303888199974,38.390888087428166,74.02363157215282
9018.0,1990090900.0,17.756571317720823,20.0,100.3462021112321,188.98482057896936,222.6234804643043,40.327889547208045,82.88275161029975
9018.0,1990090906.0,22.8080388189141,16.0,120.0918404217308,173.05634673067198,296.02882815162513,30.31025245600393,89.97374800509353
9018.0,1990091012.0,6.297209264247544,9.0,190.8380043790661,-38.67275388286894,196.3682018870159,-11.141251943321853,89.97374800509353
9018.0,1990091018.0,13.716909041533064,9.0,190.8380043790661,-103.8924931916951,159.46521323731454,-33.08447221290767,89.97374801039696
9018.0,1990091100.0,11.484847237714902,9.0,190.8380043790661,51.94974384167197,113.06352614789104,24.677548228081815,238.91075354202846
9018.0,1990091106.0,18.781002395414408,10.0,175.31944474510186,167.51279136623353,177.69897055072084,43.30986122535696,7.103377685297476
9018.0,1990091112.0,9.421850547830044,9.0,190.8380043790661,159.9791490773016,168.75154635944298,43.47138679560126,7.103377685297476
9107.0,1991071906.0,28.244128979841964,65.0,38.853919355861585,95.30153552188781,192.768918037275,26.306975279175195,18.40878007908648
9107.0,1991071912.0,25.17595681472268,40.0,57.43436099052307,95.24013451335205,102.1491803633491,42.99534425403484,18.40878007908648
9108.0,1991072306.0,28.657684682122184,35.0,63.95217374784219,-153.8230340720907,215.4368361338506,-35.52703617603912,293.89619867582496
9108.0,1991072312.0,14.885748546703345,35.0,63.95217374784219,156.8502195798446,157.2578538300325,44.925644353054565,174.2053782324342
9108.0,1991072318.0,18.051519226824023,35.0,63.95217374784219,164.6849489788232,182.19951306198044,42.109529978695036,296.6250637735051
9108.0,1991072400.0,55.668092541482416,30.0,72.40148542303059,198.82014529641648,243.14384625000375,39.27306744705478,296.6250637735051
9111.0,1991081418.0,16.625502469371487,35.0,63.95217374784219,274.17220238739776,289.10680927585275,43.481233100468266,101.47855596812566
9111.0,1991081500.0,12.719015368495453,40.0,57.43436099052307,271.0226307872624,272.20056729798375,44.87575883162719,101.47855596812566
9111.0,1991081506.0,33.49968321256228,40.0,57.43436099052307,252.43086374000063,286.2545396957305,41.407155115696675,348.74653442549
9116.0,1991090412.0,14.041372401740832,15.0,126.49595057933435,-260.42271926561835,268.67114388414194,-44.10684725343073,348.74653442549
9116.0,1991090418.0,8.888844582039463,20.0,100.3462021112321,260.905566290692,260.93688825281197,44.99656099993827,341.63508688554884
9116.0,1991090500.0,3.9384335827465633,20.0,100.3462021112321,265.41821779381627,265.6303765992737,44.97710980949603,341.63508688554884
9116.0,1991090506.0,3.936444035995528,25.0,83.84716432679616,146.4035379704526,264.47615613822296,28.967178825920076,288.4768436275393
9116.0,1991090512.0,8.87230486199678,25.0,83.84716432679616,193.63231103509946,245.27355330910098,38.28948614225349,288.4768436275393
9116.0,1991090518.0,13.099679163911757,25.0,83.84716432679616,70.33595957331855,217.50594586597902,17.919904431498438,251.48434324523106
9116.0,1991090600.0,15.221238236917925,25.0,83.84716432679616,24.182338469574603,144.92134600893735,9.473393031896244,251.48434324523106
9116.0,1991090606.0,11.636278049968864,30.0,72.40148542303059,-7.000404662962621,56.541955460656396,-7.057818786900338,258.62260570520453
9116.0,1991090612.0,12.65019905054963,30.0,72.40148542303059,2.9781077246818604,15.136139261972993,11.13103534382562,258.62260570520453
9116.0,1991090618.0,12.235903389531416,25.0,83.84716432679616,42.40360513794151,90.79376970676738,25.034084615116317,251.47837513668546
9116.0,1991090700.0,18.702870619415055,20.0,100.3462021112321,36.26923716572056,159.46521323731454,12.813539275222567,251.47837513668546
9119.0,1991092406.0,7.412995109637259,20.0,100.3462021112321,-267.2422677920293,267.42418959118356,-44.98050494706226,270.01854503937363
9119.0,1991092412.0,23.8537270432211,15.0,126.49595057933435,-267.61462936944963,273.29054696664554,-44.39879631039956,270.01854503937363
9119.0,1991093012.0,16.679238996683953,30.0,72.40148542303059,-223.66214505750034,287.80523488298286,-37.85185873609436,141.49161964869404
9119.0,1991093018.0,9.424324425333026,35.0,63.95217374784219,198.1475740865805,233.92294154579272,40.266716033917156,141.49161964869404
9119.0,1991100100.0,11.119492664455771,35.0,63.95217374784219,-206.09184264942766,208.36923262452106,-44.68517303930223,48.72320285369981
9119.0,1991100106.0,13.943627736265709,40.0,57.43436099052307,201.26040038156737,207.92934695437438,44.066279962742875,48.72320285369981
9119.0,1991100112.0,16.432184060272913,40.0,57.43436099052307,183.30358437786762,206.49524053864138,41.59511685352027,18.382635667100573
9119.0,1991100118.0,25.05652510710507,15.0,126.49595057933435,184.7135858021716,190.45586775729836,44.12310869349752,18.382635667100573
9206.0,1992071706.0,18.852330285588398,18.0,109.22843718657725,219.66565704903084,274.850004293635,38.63255211004903,18.39578633328949
9206.0,1992071712.0,5.0594518757697555,22.0,92.93511238619287,207.20868214644113,219.9041753522276,43.29744280023074,18.39578633328949
9206.0,1992071718.0,9.424103499590542,18.0,109.22843718657725,-199.69241977473217,229.8528996402938,-40.98357465532977,80.5367778861337
9206.0,1992071800.0,13.416129140586307,18.0,109.22843718657725,-192.3270326825593,206.80719332854517,-42.92228192990091,80.5367778861337
9212.0,1992081518.0,12.756005203230414,15.0,126.49595057933435,-226.01449160592946,226.08025469023295,-44.991665580760134,66.78147646587577
9212.0,1992081600.0,9.406037711706961,20.0,100.3462021112321,-56.693056894720186,235.38149762360501,-13.54210081510724,66.78147646587577
9212.0,1992081606.0,5.190469590589021,20.0,100.3462021112321,-158.4571086260933,290.24103734381896,-28.63233551116894,57.97595514092774
9212.0,1992081700.0,9.266243887046574,20.0,100.3462021112321,-212.35636795693358,265.4837824831217,-38.655773570416784,57.97595514092774
9212.0,1992081706.0,10.607985225648596,25.0,83.84716432679616,-233.59442150048912,234.26268248752223,-44.91816196055255,311.99244839694063
9212.0,1992081712.0,9.880869675207816,25.0,83.84716432679616,-239.78015996888618,243.1438462500063,-44.60092704347406,311.99244839694063
9212.0,1992081800.0,9.422534699992129,25.0,83.84716432679616,-251.93403886722655,256.8238080228904,-44.44933623940525,286.6909626200744
9212.0,1992081806.0,5.036024279340003,25.0,83.84716432679616,225.90029014481823,272.3451832902989,39.67445532430502,286.6909626200744
9212.0,1992081812.0,3.877104200919335,25.0,83.84716432679616,175.81551341882937,257.9443073930697,34.2784444986077,209.64099149488328
9212.0,1992081818.0,13.135858031934546,20.0,100.3462021112321,166.15570395149894,242.26617919788774,34.44386697808716,68.13923449225358
9212.0,1992081900.0,17.887743974179404,17.0,114.3717338112809,65.83598428338765,196.2510151898416,18.544967676356244,68.13923449225358
9212.0,1992081906.0,26.51157733544756,12.0,151.3872093946261,-18.406907320041814,102.64563479521011,-10.166496968157404,112.0448668845668
9215.0,1992090512.0,18.64985611891287,18.0,109.22843718657725,218.6932674645255,260.8556752311597,39.97541979052431,112.0448668845668
9215.0,1992090518.0,29.235923989114397,18.0,109.22843718657725,210.60856811965462,226.09891898853277,42.968526275993256,274.0334603953939
9215.0,1992090600.0,15.440097242682157,15.0,126.49595057933435,226.93329147704435,230.9629702338843,44.4957861753821,274.0334603953939
9302.0,1993062700.0,23.794471227664303,50.0,47.99093740128585,272.0800833288495,278.75877353296505,44.305346732198046,280.3036833424143
9315.0,1993091300.0,7.808907280527186,60.0,41.4398648134883,74.60246932848686,295.87985479891125,14.151462365320537,280.3036833424143
9315.0,1993091306.0,6.343178889384595,65.0,38.853919355861585,103.48089256216872,250.8795365528573,22.414797617136678,74.55103980685374
9315.0,1993091312.0,10.210400840511022,65.0,38.853919355861585,93.89639020510457,217.03063294538248,23.395296667903153,283.2127179014613
9315.0,1993091318.0,16.50834100833735,60.0,41.4398648134883,96.04497322781373,164.68467542912632,30.250962938159475,283.2127179014613
