7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,-156.0250021301149,293.981219500931,-27.956286538090417,296.65685059725575
9315.0,1993091400.0,19.53790108401475,45.0,52.23889874427604,83.5374089502268,105.7161072224288,38.31597108610168,277.3652246039143
9315.0,1993091406.0,23.20135840334046,20.0,100.3462021112321,74.08236917662568,104.68360936673135,35.28623261522769,277.3652246039143
9315.0,1993091412.0,9.234982441740856,10.0,175.31944474510186,89.52498267797004,226.4998193007397,21.566612820496843,83.18746848100797
9316.0,1993091618.0,29.37542407688953,30.0,72.40148542303059,187.9651283792044,195.96660467303494,43.80607820488853,83.18746848100797
9316.0,1993091700.0,26.64158780607322,35.0,63.95217374784219,202.79011168549633,215.00936337679403,43.32476564235699,270.0356869527744
9403.0,1994060306.0,8.888844582039463,12.0,151.3872093946261,265.4079365152953,284.33608273113697,43.028037403352585,270.0356869527744
9403.0,1994060312.0,8.894306353982389,12.0,151.3872093946261,268.12868760247017,272.20056729798375,44.56823158682572,259.63637002614183
9403.0,1994060318.0,7.890646852588062,12.0,151.3872093946261,257.8477442496805,270.065400528519,43.67422281960202,259.63637002614183
9424.0,1994091112.0,22.912107681229983,20.0,100.3462021112321,-257.13212745795926,269.8330886026458,-43.61931948350892,264.24128676337386
9424.0,1994091118.0,36.91993110148807,20.0,100.3462021112321,204.97337386907975,267.6707995036494,37.44368820729068,264.24128676337386
9504.0,1995073018.0,24.33626020654441,30.0,72.40148542303059,138.2647564410151,204.3343982577466,34.084609726670365,288.4434796213555
9504.0,1995073100.0,29.700714887979796,30.0,72.40148542303059,-132.65014424065086,133.96343839791376,-44.71777280381871,288.4434796213555
9505.0,1995081106.0,15.715100935115151,30.0,72.40148542303059,117.91953822542148,278.75877353296505,22.92916006071791,133.26391128802524
9505.0,1995081112.0,12.269782670148386,30.0,72.40148542303059,133.2150091868973,195.96660467303494,34.20724791558652,323.28098619917654
9505.0,1995081118.0,20.385736551502465,30.0,72.40148542303059,-86.65964606699674,147.53978587406723,-30.42846780519212,323.28098619917654
9505.0,1995081200.0,17.02486339389152,30.0,72.40148542303059,80.2420467074588,82.1844757080256,44.31484293896271,333.54692791286266
9505.0,1995081206.0,12.972741441865262,20.0,100.3462021112321,-106.27151322604493,143.17512947897222,-36.58459333671621,333.54692791286266
9505.0,1995081212.0,19.720065609635103,15.0,126.49595057933435,-165.392146589958,205.1374649643271,-38.87750741943056,293.26268304938645
9509.0,1995083018.0,26.50157610168549,60.0,41.4398648134883,34.40176269978367,292.03910128967357,6.71839410122115,293.26268304938645
9509.0,1995083100.0,28.379904369571307,55.0,44.44655669143675,12.494482632312613,135.4834349379377,5.268997944502917,288.46617994561916
9509.0,1995083106.0,31.059031018237008,50.0,47.99093740128585,9.411544028684448,37.98708961566712,13.915191859580034,288.46617994561916
9509.0,1995083112.0,58.0957525759192,25.0,83.84716432679616,88.21634542788313,223.33836220528025,21.55350781163787,301.0372154963729
9610.0,1996080606.0,45.68151934411395,20.0,100.3462021112321,-108.74719006264628,169.6455364269708,-32.66092500819601,301.0372154963729
9610.0,1996080612.0,56.50581794988678,17.0,114.3717338112809,-111.00076076610966,172.28627878299034,-32.79291050169461,333.50859711049253
9615.0,1996090812.0,35.1486183530925,75.0,34.626274653077736,-227.5608082543534,234.42478201151548,-44.14878775247083,333.50859711049253
9615.0,1996090818.0,10.157018783426748,75.0,34.626274653077736,273.2879947035727,273.28987770642976,44.99980261162779,296.6113189235857
9710.0,1997080200.0,15.226008243814476,35.0,63.95217374784219,205.92450696416398,284.33608273113697,35.9131551508822,296.6113189235857
9710.0,1997080206.0,22.50403910139607,42.0,55.22228941850776,-143.90582702765718,226.97817281767277,-32.37499722537396,248.12054387546198
9710.0,1997080212.0,26.827734496859463,40.0,57.43436099052307,144.27694248355127,145.6341416392776,44.7317756381969,248.12054387546198
9810.0,1998102512.0,6.556483256015917,35.0,63.95217374784219,-177.9670803508592,259.0809794637404,-34.48582703680312,106.02271909079884
9810.0,1998102518.0,5.823929505957519,35.0,63.95217374784219,-132.46875694191,230.8894283762561,-29.84429203926587,31.951363702534245
9810.0,1998102600.0,18.7824088847179,35.0,63.95217374784219,-157.9755428596074,202.40097118036493,-37.97231677788649,101.35367293503874
9810.0,1998102606.0,16.56825753596678,35.0,63.95217374784219,-151.23116115284236,152.3061724680002,-44.797081456071915,126.95723357592586
9810.0,1998102612.0,14.663754954023537,35.0,63.95217374784219,-165.7293048646251,185.3148199097321,-41.80665450880273,170.04505763682937
9810.0,1998102618.0,11.49707577940194,30.0,72.40148542303059,-138.28145173539482,235.17271870730755,-30.455508828196457,28.529844937475445
9902.0,1999043018.0,8.188561649359137,40.0,57.43436099052307,113.79763114348962,278.18038143218064,22.248417767355868,28.529844937475445
9902.0,1999050100.0,5.824268481707061,35.0,63.95217374784219,-84.00705346831099,233.73854111367086,-19.7687458780497,33.62039203273046
9902.0,1999050106.0,8.882660723370828,30.0,72.40148542303059,-146.404505155354,201.21597432542475,-36.03959160236966,33.62039203273046
9902.0,1999050112.0,6.375177641256794,25.0,83.84716432679616,150.77006963298234,168.06643512544306,41.894840147042714,17.082907344437185
9902.0,1999050118.0,5.065911915158128,25.0,83.84716432679616,140.0845519823384,153.48754985531244,42.38598347967399,17.082907344437185
9902.0,1999050200.0,9.424982361639545,20.0,100.3462021112321,98.10288492973993,142.03013915540524,34.63356622420307,51.33474873608809
9902.0,1999050206.0,9.266243887046574,15.0,126.49595057933435,-84.73816215495997,105.99288373065286,-38.64129750211709,51.33474873608809
9902.0,1999050212.0,9.016546505473034,10.0,175.31944474510186,-59.75140539214844,82.96268626629853,-35.76219679973537,170.93747745230561
9903.0,1999060606.0,29.994984916232955,40.0,57.43436099052307,62.933886314697276,277.36917628807254,12.783725861082013,170.93747745230561
9903.0,1999060612.0,30.97430393920217,40.0,57.43436099052307,29.818857746922315,111.80858812914053,14.932964507767917,303.74855613169905
9903.0,1999060618.0,26.770418881208116,30.0,72.40148542303059,61.02286736247696,85.08270723357839,35.64877996339145,303.74855613169905
9903.0,1999060700.0,10.969449453001006,30.0,72.40148542303059,10.31550905169769,226.25640339349954,2.610428330967317,330.98361568612063
9903.0,1999060712.0,7.609809329135675,30.0,72.40148542303059,-251.7889751105883,292.0391012896723,-40.76710858959559,330.98361568612063
9903.0,1999060718.0,34.66629722072289,25.0,83.84716432679616,235.2575088888046,271.1531017111509,40.945519641661576,310.6237663523566
9905.0,1999072618.0,17.761664560505853,25.0,83.84716432679616,73.5620604313187,256.1183803166049,16.02507029866614,310.6237663523566
9905.0,1999072700.0,40.43533094093485,25.0,83.84716432679616,54.42654357226592,157.2578538300325,19.090606883348965,320.2103928440564
9905.0,1999072706.0,31.015934151491127,20.0,100.3462021112321,-65.99029086310588,107.90441751401217,-31.448390458965278,320.2103928440564
9905.0,1999072712.0,64.61686023361757,20.0,100.3462021112321,-115.48913549686534,278.23622070975955,-22.54215726709007,160.23163978841467
9908.0,1999082118.0,13.901918883163313,30.0,72.40148542303059,-91.75956165153355,174.60271276347513,-27.72342678410452,336.1118886172027
9908.0,1999082200.0,18.91165764489534,30.0,72.40148542303059,90.85227455909215,111.67184047132221,39.13058718284078,336.1118886172027
9908.0,1999082206.0,10.215570590543324,35.0,63.95217374784219,74.7726899452609,98.38516434028232,37.2348210787426,328.05470544717605
9908.0,1999082212.0,16.516641007553318,25.0,83.84716432679616,76.39941501674558,143.82247958728337,27.977524052924597,328.05470544717605
9908.0,1999082218.0,7.760912832652867,18.0,109.22843718657725,54.99129878271733,232.34378491806896,13.315776432852005,347.48954050711
9909.0,1999090312.0,19.069865092729255,15.0,126.49595057933435,106.37629929659552,193.40907292766659,28.811091504301945,347.48954050711
9909.0,1999090318.0,22.997057352789522,20.0,100.3462021112321,108.09951366323536,117.70630420899332,42.563850123740735,289.1414380406874
9909.0,1999090400.0,21.12234909228496,12.0,151.3872093946261,102.49949142250149,147.77151564804902,34.74652981036165,289.1414380406874
9910.0,1999091412.0,6.5540883745609735,25.0,83.84716432679616,-45.36444653469671,251.3980078985711,-10.228874194166174,98.95626138521115
9910.0,1999091418.0,6.550458340495393,25.0,83.84716432679616,-45.55037999530644,212.83142853495826,-12.08025124295611,311.6434429639421
9910.0,1999091500.0,9.406037711707366,30.0,72.40148542303059,-133.2350642996523,174.60271276347513,-37.34636806336073,311.6434429639421
9910.0,1999091506.0,6.544308519194889,30.0,72.40148542303059,79.96810259486497,144.5534046379255,28.95172035833555,282.07607571177107
9910.0,1999091512.0,5.06107671985045,30.0,72.40148542303059,93.95561612678785,113.09051523935825,39.71980722583217,282.07607571177107
9910.0,1999091518.0,14.136146076086872,30.0,72.40148542303059,97.87613141498477,98.03770047849657,44.95274849534124,191.00871025567469
9910.0,1999091600.0,12.15742239382942,30.0,72.40148542303059,57.31036677522875,121.59280119381368,25.235920563748895,290.6312930758692
9910.0,1999091606.0,6.340197521219579,35.0,63.95217374784219,128.69882769457547,188.0954342844456,34.380749640444805,290.6312930758692
9910.0,1999091612.0,18.024512932510746,30.0,72.40148542303059,178.78815107988967,216.09687368858292,39.60271835554044,320.323654513659
9913.0,1999092412.0,7.625838337734315,12.0,151.3872093946261,156.2713209215317,282.7743914690637,28.926621792544914,320.323654513659
9913.0,1999092418.0,14.926999749871854,15.0,126.49595057933435,8.183373374457604,245.5033995826672,1.9091353502293407,308.7655084507539
9913.0,1999092500.0,7.611426832332307,20.0,100.3462021112321,26.843074455114632,156.0148521574489,9.762420225157324,308.7655084507539
9913.0,1999092512.0,6.3579053234539495,15.0,126.49595057933435,83.18559000286251,100.07543398010264,39.734337319047995,17.732699852880433
9913.0,1999092518.0,11.716545281920384,12.0,151.3872093946261,83.59075096328638,83.74422870280307,44.94744897764217,17.732699852880433
9913.0,1999092600.0,15.592020941651173,12.0,151.3872093946261,79.36151790394656,102.7193345743266,37.68986991992929,238.97227233540568
9914.0,1999100800.0,9.883407049972215,45.0,52.23889874427604,219.98947038797385,282.2440904810487,37.93391505692462,238.97227233540568
9914.0,1999100806.0,5.817960638864317,45.0,52.23889874427604,-244.2018074027996,249.06127965743124,-44.4355583236809,119.21133205364981
9914.0,1999100812.0,14.923953775011585,45.0,52.23889874427604,-254.89654934885772,256.8238080228904,-44.7842117000761,258.6015891496366
9914.0,1999100818.0,62.89843327539393,45.0,52.23889874427604,-179.4086056934083,280.77821834909577,-32.5773206648324,258.6015891496366
13.0,2000083100.0,12.690436305027157,20.0,100.3462021112321,-108.98571473433314,244.4873470198839,-24.025994231951046,243.2646630842783
13.0,2000083106.0,11.644076381281593,25.0,83.84716432679616,-34.972090105915626,179.10766354837827,-11.048413969014783,243.2646630842783
13.0,2000083112.0,17.458178016285064,25.0,83.84716432679616,35.08069156798519,111.19492664455854,17.509872619761424,58.32037571544491
13.0,2000083118.0,17.110740298882256,30.0,72.40148542303059,31.86930532905068,32.774266084732076,44.19795512536015,58.32037571544491
13.0,2000090100.0,18.840679522829056,25.0,83.84716432679616,68.69918322748826,113.04107078139671,31.288576764412674,310.69062227448387
21.0,2000110612.0,7.193151288161772,30.0,72.40148542303059,-198.68859811314644,279.20181273397117,-35.436824673380315,310.69062227448387
21.0,2000110618.0,12.159107719555694,12.0,151.3872093946261,-231.07881673774017,251.3980078985711,-42.58845133136233,318.4244172110762
21.0,2000110700.0,14.014675954389789,10.0,175.31944474510186,-228.8230432727954,234.42478201151548,-44.307195139001905,318.4244172110762
21.0,2000110706.0,16.04666470877648,10.0,175.31944474510186,230.29408789681443,230.88942837625538,44.92603708351609,312.29468876448334
104.0,2001070506.0,16.52923395694962,45.0,52.23889874427604,-94.15405797553964,272.6605345256317,-19.050614867993993,312.29468876448334
104.0,2001070512.0,15.188039258001004,45.0,52.23889874427604,-15.146982925830539,183.80236813957816,-4.7110467286300395,315.0160457979311
104.0,2001070518.0,26.441980642500337,45.0,52.23889874427604,-19.74298613755329,93.32808225000532,-11.944475230355943,315.0160457979311
104.0,2001070600.0,24.186186522291322,40.0,57.43436099052307,22.265695288493927,70.02716818331908,17.63847628826363,326.3204115468445
107.0,2001072406.0,19.082226812118094,30.0,72.40148542303059,-205.67017692087944,262.10311187432495,-38.12098816675091,326.3204115468445
107.0,2001072412.0,20.892484728356468,35.0,63.95217374784219,-206.32175400415161,215.28194392382977,-43.78249693781663,174.0857996676524
107.0,2001072418.0,13.996669059865285,35.0,63.95217374784219,185.39428300838168,216.564839893885,40.565782162317824,315.10159056766724
107.0,2001072500.0,22.11774182164682,35.0,63.95217374784219,263.199540981186,268.3530170318775,44.444526844714645,315.10159056766724
116.0,2001091918.0,17.972198906080603,15.0,126.49595057933435,81.04572096993144,246.71251591238894,18.18549008367234,81.86667048950423
116.0,2001092000.0,25.665217923839815,25.0,83.84716432679616,50.93089384477118,150.34307834666495,18.714554317277045,81.86667048950423
116.0,2001092006.0,18.765125437067493,15.0,126.49595057933435,55.43612038152992,56.53520819995277,44.43761432733317,63.36552918122052
204.0,2002060600.0,10.615238104767883,10.0,175.31944474510186,273.29197342758624,295.72088790575464,42.74272728487357,63.36552918122052
204.0,2002060606.0,13.931860366245873,10.0,175.31944474510186,277.98722657004146,277.98731661139686,44.99999072081679,58.96278450362468
204.0,2002060612.0,24.154563660903378,12.0,151.3872093946261,-109.09418393047947,290.08451257277966,-20.610138061572762,58.96278450362468
208.0,2002070718.0,10.520907073398686,15.0,126.49595057933435,-144.4013179389476,162.5604816627214,-41.61445737040658,68.1520958197911
208.0,2002070800.0,12.626328455182248,18.0,109.22843718657725,-155.94582810281875,197.2109071296611,-38.33541774741675,68.1520958197911
208.0,2002070806.0,16.35772187182601,18.0,109.22843718657725,-247.16187211732208,247.83416156767834,-44.92218255943344,89.9718073710872
212.0,2002080300.0,13.97849502595899,14.0,133.7202001013979,-156.89287152411887,265.20999631737595,-30.60770091130562,89.9718073710872
212.0,2002080306.0,15.696769497562528,18.0,109.22843718657725,-185.63247557757091,205.73169765824434,-42.06005348297345,98.18521694513075
212.0,2002080312.0,13.987602920712797,18.0,109.22843718657725,-188.88760635426482,189.31366275795227,-44.93545441162443,98.18521694513075
212.0,2002080318.0,6.389235676767195,20.0,100.3462021112321,121.89242337186809,212.83142853495735,29.800550369848487,19.27623361158097
212.0,2002080400.0,13.927861953642102,20.0,100.3462021112321,98.0276592389363,245.27355330910098,21.784942436927224,19.27623361158097
212.0,2002080406.0,9.425848217186465,25.0,83.84716432679616,-10.882408802777956,171.83189953143062,-3.6238002137829888,273.14108651114134
212.0,2002080412.0,10.607985225648383,25.0,83.84716432679616,28.36121971140981,115.41622773129345,13.80574685823783,273.14108651114134
212.0,2002080418.0,18.84618987730178,30.0,72.40148542303059,10.883440643922727,55.597463322279445,11.075836274866564,288.4176095029351
212.0,2002080500.0,20.385736551502465,25.0,83.84716432679616,-21.95872509118298,59.25947378545635,-20.332294856475063,288.4176095029351
212.0,2002080506.0,18.836403059777826,25.0,83.84716432679616,56.56921269638395,179.0803988000563,17.5306618109698,105.21850998207124
218.0,2002091012.0,14.247353728204883,18.0,109.22843718657725,-191.81047468437762,276.54364985457346,-34.74514876023219,312.2771377888673
218.0,2002091018.0,17.451844450123453,18.0,109.22843718657725,221.29428415420017,222.38985328911744,44.85852241556217,312.2771377888673
218.0,2002091100.0,16.558577396059853,20.0,100.3462021112321,232.17549093602406,235.22292114092554,44.62643772317005,185.4121713975269
218.0,2002091106.0,12.75033293575718,20.0,100.3462021112321,254.53274169311376,264.9177875724348,43.85467429705539,302.1075478139852
313.0,2003090200.0,26.801700809273427,60.0,41.4398648134883,6.866853310470904,265.8822143016533,1.4794305508603074,302.1075478139852
313.0,2003090206.0,29.643385479377866,50.0,47.99093740128585,-2.4438363021702614,105.18246073826776,-1.3309853861730607,294.0205656722005
313.0,2003090212.0,34.443303042849486,45.0,52.23889874427604,17.562602655421166,72.74031890668932,13.573854171552235,294.0205656722005
409.0,2004071512.0,20.424384650521365,20.0,100.3462021112321,-113.0546412459189,251.14527146140642,-24.235195003585012,305.61626582547774
409.0,2004071518.0,16.499495357484474,20.0,100.3462021112321,-118.50546367414003,153.48754985531332,-37.671198674952215,305.61626582547774
409.0,2004071600.0,13.875427001684884,20.0,100.3462021112321,112.7089369964927,118.59562676130173,43.54213992864044,303.754981196737
409.0,2004071606.0,31.919056646980163,20.0,100.3462021112321,112.09948489441493,116.97230316429356,43.78138716392031,303.754981196737
411.0,2004072618.0,26.45159278979398,10.0,175.31944474510186,92.64114249296784,243.48262747685098,20.830998294362463,324.5156118642621
411.0,2004072700.0,18.956885485135597,20.0,100.3462021112321,80.06677799999923,115.09063960867121,34.8257385918036,324.5156118642621
411.0,2004072706.0,33.13090254537568,10.0,175.31944474510186,-82.14721262361046,91.28436081649136,-41.98419121077712,345.98168174839986
418.0,2004082600.0,17.07682088679676,25.0,83.84716432679616,103.28298126888193,252.852973682994,22.218566441229306,345.98168174839986
418.0,2004082606.0,17.089694125312604,15.0,126.49595057933435,105.374483517829,166.21520587062335,32.37323263978712,114.7429376131426
418.0,2004082612.0,19.524409484620175,15.0,126.49595057933435,104.24411788311107,111.66500809137507,43.03149413863868,261.77320620653853
418.0,2004082618.0,14.055250765428097,15.0,126.49595057933435,116.5255902268083,128.67843785877804,42.16261766098468,261.77320620653853
418.0,2004082700.0,8.743983876192457,15.0,126.49595057933435,64.92647124970168,177.61175076112372,20.08002625681935,265.8311210875801
418.0,2004082706.0,7.087833270525881,15.0,126.49595057933435,75.25204572556368,226.93393242200665,18.345692425743735,265.8311210875801
510.0,2005081218.0,28.096164114479805,25.0,83.84716432679616,149.73632622430148,299.7439418867037,26.54430473169768,265.51947475323584
510.0,2005081300.0,22.802408556258666,30.0,72.40148542303059,163.34279894276568,175.92590482023576,42.8759356700026,265.51947475323584
510.0,2005081306.0,22.93537878242553,20.0,100.3462021112321,179.66429882159875,183.1482399649437,44.44982885899424,151.1030915640108
518.0,2005092312.0,12.166981541839291,20.0,100.3462021112321,-240.87169055628033,274.36219575375736,-41.2809725196603,151.1030915640108
518.0,2005092318.0,11.827138916352483,25.0,83.84716432679616,-242.65011125538607,250.04466111119925,-44.14014778530344,342.9583880300836
518.0,2005092400.0,9.897247297157598,30.0,72.40148542303059,92.4239316394959,278.18038143218064,18.378789041677724,342.9583880300836
601.0,2006051700.0,16.36361735853205,60.0,41.4398648134883,-109.04164076331892,222.63033463221373,-26.09505293991128,56.2382677642161
601.0,2006051706.0,23.675983923534588,50.0,47.99093740128585,-117.16160544506249,143.05771423193346,-39.31683795725173,56.2382677642161
601.0,2006051712.0,19.227127181924427,50.0,47.99093740128585,-121.14082194619726,123.82131284878845,-44.37306765183048,30.917799963277595
601.0,2006051718.0,21.009380688486953,50.0,47.99093740128585,-126.62865033177022,183.31403491223654,-34.63572517213664,30.917799963277595
605.0,2006072518.0,26.045360445598703,18.0,109.22843718657725,273.0996046625686,288.3438622485633,43.44469278015541,28.590768734412638
605.0,2006072600.0,13.558666602444482,16.0,120.0918404217308,280.834905166359,291.9562017178878,43.88768646267162,28.590768734412638
605.0,2006072606.0,60.56673286876466,15.0,126.49595057933435,-154.89153099473964,280.95183387139946,-28.868383724662205,141.20431969178773
609.0,2006080912.0,15.153643107993338,12.0,151.3872093946261,-138.44217826008082,195.1870521505788,-35.34729713901927,141.20431969178773
609.0,2006080918.0,10.118892242278578,12.0,151.3872093946261,-140.44622350287122,149.54376979908852,-43.20311005588731,315.07963337323287
609.0,2006081000.0,6.897178999942686,12.0,151.3872093946261,-107.70957884660216,144.82277043787948,-36.63942584069468,315.07963337323287
609.0,2006081006.0,7.139527679638518,12.0,151.3872093946261,-93.08230290325224,122.56229236013642,-37.215556261186,318.8648117166936
609.0,2006081012.0,15.93427274190295,12.0,151.3872093946261,-95.20389374377008,100.60470401070123,-43.42006325763295,318.8648117166936
609.0,2006081018.0,14.832628403905389,12.0,151.3872093946261,99.91438173849103,113.34304465297649,41.396884252470365,310.63279591336294
609.0,2006081100.0,60.16829198930045,10.0,175.31944474510186,32.152219775684,170.50789151664367,10.678721054947069,310.63279591336294
707.0,2007080806.0,24.004926922535443,25.0,83.84716432679616,-20.214851246952115,196.5896548805748,-5.870955867952112,306.88468773348353
707.0,2007080812.0,18.861039864680766,20.0,100.3462021112321,-20.79475272791686,56.00691178946296,-20.369409737954324,306.88468773348353
707.0,2007080818.0,24.176155547384152,15.0,126.49595057933435,3.0775381322869726,65.56936306889168,2.6872403023030795,324.47335290890675
707.0,2007080900.0,10.97621829313581,15.0,126.49595057933435,6.179815735709954,210.588259880744,1.680890348219516,324.47335290890675
707.0,2007080906.0,2.530133276050966,15.0,126.49595057933435,-118.33651001879112,276.400704368878,-23.177408300733806,138.82692700854233
707.0,2007080918.0,3.443827365462404,18.0,109.22843718657725,82.86808304081713,262.7703426988114,17.503354117441273,282.53698975936123
707.0,2007081000.0,14.051908062547632,18.0,109.22843718657725,-122.89613345451718,243.48262747684853,-26.78203812119363,282.53698975936123
707.0,2007081006.0,7.102171251547435,20.0,100.3462021112321,62.34203725475631,176.1764083239777,19.486907859386793,288.4726000413121
707.0,2007081012.0,3.8947679208189085,18.0,109.22843718657725,105.6731829886272,216.09687368858292,26.05902087478429,288.4726000413121
707.0,2007081018.0,9.323126151160247,18.0,109.22843718657725,-87.55402829237626,236.27832512584382,-20.33242027570607,326.38961981068303
707.0,2007081100.0,7.774213462802373,18.0,109.22843718657725,-101.42166698665037,186.1135232853731,-28.587962234867916,326.38961981068303
707.0,2007081106.0,17.918131474019415,18.0,109.22843718657725,-106.49289107164232,150.34307834666245,-35.31118228713602,352.88955780520564
707.0,2007081112.0,36.96427480405667,18.0,109.22843718657725,108.31645043806532,112.41043713986979,43.937414155161285,352.88955780520564
801.0,2008041912.0,31.942567400012972,12.0,151.3872093946261,-261.4600784363777,270.3910967594392,-44.037961010541636,341.5952783369294
806.0,2008062406.0,13.10211425307926,25.0,83.84716432679616,132.20577044125287,222.63033463221373,30.70333945710664,341.5952783369294
806.0,2008062412.0,18.774275174845823,25.0,83.84716432679616,123.01103044989125,164.00800954530357,36.87102074860222,330.2795906118268
806.0,2008062418.0,15.69176252134587,20.0,100.3462021112321,116.31500268301302,116.97230316429356,44.83856625350768,330.2795906118268
806.0,2008062500.0,8.803857551400892,20.0,100.3462021112321,55.58909195718259,137.51150504480358,22.011044894320726,333.4489035935258
806.0,2008062506.0,9.871329709894313,15.0,126.49595057933435,-186.45142503429005,186.5939705290611,-44.97810653893972,333.4489035935258
806.0,2008062512.0,13.082833394410171,12.0,151.3872093946261,140.03509521148806,196.25101518983956,35.50979120670827,44.99316812150252
