7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,-156.0250021301149,293.981219500931,-27.956286538090417,296.65685059725575
809.0,2008080500.0,14.260709386311282,20.0,100.3462021112321,-211.12306339143524,298.0732357147924,-35.30965883316714,44.99316812150252
809.0,2008080506.0,11.809314323836636,20.0,100.3462021112321,218.60968503345148,244.6288386180292,41.78519198901063,123.7892890422761
809.0,2008080512.0,11.042302189276887,25.0,83.84716432679616,220.15963303226204,220.19366559409605,44.995571914275864,336.83020142859874
809.0,2008080518.0,7.171161213497143,25.0,83.84716432679616,210.94336249741247,226.08025469023218,43.01627775970066,336.83020142859874
809.0,2008080600.0,16.644976915495814,30.0,72.40148542303059,236.73642265213186,242.84788904232548,44.26990464491069,275.6137196298961
809.0,2008080606.0,60.66315178960577,30.0,72.40148542303059,170.2020292618986,276.0873874101497,31.6529532350778,153.002244459623
812.0,2008082112.0,12.767276339823447,40.0,57.43436099052307,-112.20948075495566,235.22292114092667,-25.502758714914467,66.70828688203635
812.0,2008082118.0,12.744636250784973,35.0,63.95217374784219,-113.46027772373823,171.83189953143128,-33.43670714650988,66.70828688203635
812.0,2008082200.0,17.703087718004472,35.0,63.95217374784219,110.85689726547433,124.04138937970428,41.787443747462085,30.864249190796283
812.0,2008082206.0,11.529808943405945,35.0,63.95217374784219,114.41583160713999,116.97230316429356,44.3669983497281,30.864249190796283
812.0,2008082212.0,17.984069585668482,30.0,72.40148542303059,41.45493869589388,143.82247958728337,16.078930950665956,307.93989913553264
812.0,2008082218.0,9.00799250110465,18.0,109.22843718657725,178.63194769680862,248.53131482889904,35.7067013060621,307.93989913553264
814.0,2008092306.0,31.464850191826503,70.0,36.603799205979946,-229.5479502910314,234.42478201151548,-44.39778446907089,319.45461423574665
814.0,2008092312.0,37.42365960740354,70.0,36.603799205979946,201.22084591301476,268.3530170318775,36.86389612209391,319.45461423574665
903.0,2009062006.0,13.099679163911757,30.0,72.40148542303059,-282.77977995156306,288.5178209899751,-44.42454776796251,275.6896652212297
903.0,2009062012.0,13.965380630787799,30.0,72.40148542303059,-276.22296435644944,277.9177775648117,-44.8247641189718,275.6896652212297
903.0,2009062018.0,18.846638926477265,30.0,72.40148542303059,-275.7464325715941,275.85971598132187,-44.98823316021399,293.21852353412424
903.0,2009062100.0,60.52638783602614,30.0,72.40148542303059,-154.86213362868506,290.6466254353518,-28.049552655470436,293.21852353412424
904.0,2009062606.0,28.618939330397538,20.0,100.3462021112321,-69.40546371594793,201.21597432542475,-19.030859762684514,299.068012150761
904.0,2009062612.0,15.544529597941851,22.0,92.93511238619287,67.89359332351592,68.00201649409708,44.95428705337914,299.068012150761
904.0,2009062618.0,9.421850547830044,15.0,126.49595057933435,95.21812511155133,107.90441751400967,41.42615692093308,170.88506765270063
904.0,2009062700.0,56.36742221687308,10.0,175.31944474510186,-15.543343999378175,143.55581557789353,-6.179562780286624,170.88506765270063
906.0,2009071806.0,23.426570650236428,40.0,57.43436099052307,4.7626186562626645,196.43614731283108,1.38887115616979,44.89020276755766
906.0,2009071812.0,27.96285712320916,45.0,52.23889874427604,-10.924714797932701,56.00691178946296,-11.037527269832427,44.89020276755766
906.0,2009071818.0,26.231817654714646,35.0,63.95217374784219,11.938711864127708,113.50857633565204,6.0042335280848445,54.383734174520846
906.0,2009071900.0,60.46234822741343,23.0,89.66835004458707,202.7945257380465,270.3910967594392,36.870060814122965,54.383734174520846
907.0,2009080318.0,11.422801968941833,20.0,100.3462021112321,261.9076334218316,279.4386602230301,43.14517445740081,56.260725039754675
907.0,2009080400.0,10.62515010417757,25.0,83.84716432679616,233.24196505228122,259.89105999076213,41.90672325512788,56.260725039754675
907.0,2009080406.0,11.558402715131892,30.0,72.40148542303059,234.01795241541328,234.78389722826915,44.90638824036099,70.00934892797325
907.0,2009080412.0,10.251174567796573,35.0,63.95217374784219,197.78082540537304,234.26268248752112,40.17338046485826,70.00934892797325
907.0,2009080418.0,3.4414302060544464,30.0,72.40148542303059,72.31517704500074,268.97496557747155,15.048394058196076,70.0143371379112
907.0,2009080500.0,61.725941063086545,30.0,72.40148542303059,206.6641339004046,288.752029673704,35.591863670300945,70.0143371379112
915.0,2009091400.0,13.387740360668142,20.0,100.3462021112321,-241.95290728015246,279.7201024083978,-40.85922178716515,225.66656711401234
915.0,2009091406.0,18.993706581742824,30.0,72.40148542303059,212.63423583767266,248.10858526064223,40.59726528069846,291.9013912861935
915.0,2009091412.0,18.80129480337608,35.0,63.95217374784219,198.95701117496245,207.79349344692892,43.75546924427663,291.9013912861935
915.0,2009091418.0,53.36210189627847,50.0,47.99093740128585,197.43129530484464,257.7581863392521,37.450507204627186,321.4807667875084
1006.0,2010082906.0,5.081599072453432,15.0,126.49595057933435,-226.59898074070878,263.18744751272504,-40.72777438210148,321.4807667875084
1006.0,2010082912.0,5.5597463322280625,15.0,126.49595057933435,-88.03578153515122,247.75072362463408,-19.56216885793124,303.81158783794496
1006.0,2010082918.0,5.0738386527673685,15.0,126.49595057933435,-201.8801335880229,216.56483989388596,-42.990114341183364,303.81158783794496
1006.0,2010083000.0,3.4626263760494793,15.0,126.49595057933435,-174.57531481982693,205.73169765824434,-40.31654294085226,288.50456046456935
1006.0,2010083006.0,5.516292871994577,20.0,100.3462021112321,-123.26071625453625,216.84460117492844,-29.615147102637234,288.50456046456935
1006.0,2010083012.0,5.197392876944362,25.0,83.84716432679616,-183.46320122128898,244.4650045116166,-36.8870607526513,284.0807156448907
1006.0,2010083018.0,5.197392876943922,20.0,100.3462021112321,-182.2392894626543,265.20999631737595,-34.49493880826097,284.0807156448907
1006.0,2010083100.0,57.47626586094757,20.0,100.3462021112321,217.70995130736145,287.80523488298286,37.1056429516183,107.95997121024904
1006.0,2010090200.0,21.05561212642215,20.0,100.3462021112321,194.25497142878962,256.92826489233374,37.09172161503567,107.95997121024904
1006.0,2010090206.0,18.97427510240375,15.0,126.49595057933435,167.67847779632316,205.91783708599928,39.1558565329917,67.59997406738917
1006.0,2010090212.0,19.45614514327195,15.0,126.49595057933435,169.16843071539068,169.5848107887352,44.9295746698818,67.59997406738917
1006.0,2010090218.0,7.038750893713978,12.0,151.3872093946261,159.85529611044763,195.72183110624508,39.24014184883074,270.04407079635536
1006.0,2010090300.0,7.043748044593688,10.0,175.31944474510186,157.95530553065757,221.08354422864122,35.54428202960479,270.04407079635536
1006.0,2010090306.0,8.497698020993946,10.0,175.31944474510186,104.30321731724057,251.13407876615835,22.55451953003249,284.06033258702746
1011.0,2010092000.0,22.407747900324363,35.0,63.95217374784219,35.62016950297387,244.22522715166656,8.298061662336675,285.26585974928156
1011.0,2010092006.0,17.88857336499694,20.0,100.3462021112321,106.4510970361893,113.04107078139859,43.280283550898865,300.29206853641836
1011.0,2010092012.0,27.224603350089613,14.0,133.7202001013979,133.7993147371267,133.82531104986262,44.99443444715297,154.6838922471374
1013.0,2010102212.0,9.422986887386577,50.0,47.99093740128585,278.50292005632105,288.70694312720974,43.96936841998746,100.43561381613375
1013.0,2010102218.0,11.630407885366877,45.0,52.23889874427604,273.00885934825214,279.06784751383356,44.3712096369518,100.43561381613375
1013.0,2010102300.0,12.229452370429742,45.0,52.23889874427604,273.0055599614098,274.84344998770376,44.807788378241455,295.56279099972386
1013.0,2010102306.0,51.87418921366602,35.0,63.95217374784219,-176.76114939036998,279.8795792303805,-32.27492714088175,295.56279099972386
1103.0,2011061012.0,24.09223410632109,15.0,126.49595057933435,-149.21569176973213,196.6365800997896,-37.1926792100405,350.5643930705061
1103.0,2011061018.0,18.532487774093088,15.0,126.49595057933435,-143.8225161274021,144.19976833255325,-44.924953908177756,350.5643930705061
1103.0,2011061100.0,63.99557757173378,14.0,133.7202001013979,-89.12037549421945,188.3578539529587,-25.320887815040972,102.31025955088546
1205.0,2012061906.0,15.226167451847928,25.0,83.84716432679616,164.7644821277135,233.5093459535733,35.20684110580996,333.48741363480525
1205.0,2012061912.0,17.732622687990098,25.0,83.84716432679616,-171.71028510949637,177.93067316045358,-43.98077047578662,333.48741363480525
1205.0,2012061918.0,25.57766369088104,25.0,83.84716432679616,-174.4714853078413,175.59296072393371,-44.81644640272457,315.02912367234757
1205.0,2012062000.0,45.78284725628961,20.0,100.3462021112321,-185.3531829348178,237.15198439532722,-38.01046210137905,315.02912367234757
1206.0,2012062906.0,26.62609311223356,20.0,100.3462021112321,-107.52450260038613,230.86325687038456,-24.973737573603557,318.02260003326654
1206.0,2012062912.0,29.80562385663683,25.0,83.84716432679616,114.63042793211056,115.41622773129345,44.80428823536215,318.02260003326654
1206.0,2012062918.0,32.943490614382874,25.0,83.84716432679616,198.6670419215537,220.19043963133856,42.05838813558513,137.32877871492926
1208.0,2012072306.0,13.92786195364227,35.0,63.95217374784219,218.82514304458158,233.88281645249387,43.09496790701273,315.0628071690802
1208.0,2012072312.0,20.23884914338907,45.0,52.23889874427604,213.8356171784546,214.113323025332,44.96281946455768,315.0628071690802
1214.0,2012082500.0,8.768230097386699,35.0,63.95217374784219,-66.2830888652053,287.96040899110756,-12.962627597566991,319.442644755989
1214.0,2012082506.0,12.69227341797935,35.0,63.95217374784219,-148.46990599426442,237.49215055230525,-32.011855826836396,319.442644755989
1214.0,2012082512.0,11.547100028026277,40.0,57.43436099052307,-176.97907055986,187.3016775853788,-43.376846458496466,350.54949520956495
1214.0,2012082518.0,7.4129951096372,45.0,52.23889874427604,-138.46067056761046,181.48260738463756,-37.34152457008152,350.54949520956495
1214.0,2012082600.0,4.09091253809997,45.0,52.23889874427604,-53.331826052330236,214.11332302533447,-13.986742164078413,203.0972260133709
1214.0,2012082606.0,5.519538530490948,45.0,52.23889874427604,-126.24920280916942,238.0460536059954,-27.939520954579805,203.0972260133709
1214.0,2012082612.0,24.192149256780144,40.0,57.43436099052307,-265.43755515366297,266.3584518025158,-44.90078255963476,23.891209915585957
1308.0,2013071800.0,24.092234106320916,20.0,100.3462021112321,-269.8427342895271,282.2440904810487,-43.71319896240683,23.891209915585957
1308.0,2013071806.0,22.50144364638676,15.0,126.49595057933435,-255.22169709253552,272.3451832902989,-43.14097659073777,21.746614991095065
1319.0,2013092200.0,21.917847750899313,80.0,32.87325033719918,55.77809746811232,259.13429153793015,12.14745246280315,21.746614991095065
1319.0,2013092206.0,25.07383914747049,80.0,32.87325033719918,26.88762697861524,134.059657206574,11.34103633246245,348.71427329801196
1319.0,2013092212.0,26.194992131215276,75.0,34.626274653077736,30.324079644645852,34.90120627101331,40.98589984671529,348.71427329801196
1319.0,2013092218.0,64.02718083074707,35.0,63.95217374784219,127.07203337602645,177.05910809446073,35.66630127409977,192.19925338777747
1329.0,2013110206.0,5.086174825321114,60.0,41.4398648134883,219.4436636506518,289.8491609657965,37.12922087350413,306.9709996290782
1329.0,2013110212.0,6.400260834084086,55.0,44.44655669143675,245.94759472687565,270.065400528519,42.324013945750146,306.9709996290782
1329.0,2013110218.0,3.4762828304001387,35.0,63.95217374784219,243.18826153765488,255.13570820396464,43.626581910176036,299.81874014792385
1329.0,2013110300.0,3.4762828303996964,35.0,63.95217374784219,242.36963207537076,261.76978277559385,42.79624735532813,299.81874014792385
1329.0,2013110306.0,43.47858450540247,30.0,72.40148542303059,236.7066926227345,269.83308860264464,41.25833179245192,121.6411850493352
1407.0,2014061400.0,5.82426848170693,16.0,120.0918404217308,72.53326262758642,274.80229742265504,14.78584277636895,121.6411850493352
1407.0,2014061406.0,7.412995109637142,18.0,109.22843718657725,-140.99858159823938,241.0852004514642,-30.321213291651276,294.50360842507735
1407.0,2014061412.0,9.266243887046574,20.0,100.3462021112321,-139.74219120563401,205.53952298665638,-34.210996604218884,294.50360842507735
1407.0,2014061418.0,11.251657493739524,22.0,92.93511238619287,119.96401664740975,167.22783163314952,35.654474027623316,115.41635095552505
1407.0,2014061500.0,11.119492664455771,22.0,92.93511238619287,-124.02582564889728,127.83862032610352,-44.13270665556661,115.41635095552505
1407.0,2014061506.0,9.873967910718484,24.0,86.64829809982032,126.44216364870672,127.58052874770065,44.74323916304533,288.5281157843632
1407.0,2014061512.0,7.412995109637378,16.0,120.0918404217308,-105.80262123977019,135.6650162544721,-37.95000535132006,288.5281157843632
1407.0,2014061518.0,13.019364994181835,12.0,151.3872093946261,-17.72269320918988,168.1221868085479,-6.017641699455766,232.92598058560017
1407.0,2014061600.0,36.02643383436108,12.0,151.3872093946261,-216.51781029343832,245.90503836951365,-41.36371148622799,232.92598058560017
1510.0,2015070818.0,14.18045120559682,55.0,44.44655669143675,54.530924102685255,226.00554355894454,13.565130913207204,78.64410877247279
1510.0,2015070900.0,20.833590924375574,55.0,44.44655669143675,44.07302689686675,145.42862499111234,16.859750692680986,78.64410877247279
1510.0,2015070906.0,23.981023740198236,40.0,57.43436099052307,42.14104422901573,48.981692719889715,40.70681801258799,57.93455090169296
1510.0,2015070912.0,26.250116873800135,25.0,83.84716432679616,54.9196593284034,127.58052874769939,23.290453947346744,57.93455090169296
1604.0,2016080106.0,28.943096985549563,35.0,63.95217374784219,-44.736104269805054,258.5859836040798,-9.815178257308673,61.65869177736948
1604.0,2016080112.0,20.456714507940656,45.0,52.23889874427604,-37.248275805112876,93.32808225000532,-21.75749185723782,61.65869177736948
1604.0,2016080118.0,25.07383914747028,40.0,57.43436099052307,24.075001641878135,52.57323884746856,24.60458903607427,330.3174641298135
1604.0,2016080200.0,62.26433451011655,28.0,76.53637190808041,19.049432083445833,197.8074598858486,5.500786373717789,330.3174641298135
1608.0,2016081506.0,14.255964054590732,15.0,126.49595057933435,-101.08732453271428,177.71977981588094,-29.631295385034925,341.5983446960177
1608.0,2016081512.0,15.612955490690238,15.0,126.49595057933435,-94.85280568384906,121.26859716237792,-38.03149423607096,341.5983446960177
1608.0,2016081518.0,12.061739784274492,15.0,126.49595057933435,99.99837656176146,100.60470401070123,44.82682270911378,348.70614717916834
1608.0,2016081600.0,13.90413222547363,15.0,126.49595057933435,106.91243932631492,129.66407390199015,39.506741266549334,348.70614717916834
1608.0,2016081606.0,5.165740600009701,16.0,120.0918404217308,83.82437752024676,187.30890172984869,24.109444577632217,15.932651025805075
1608.0,2016081612.0,5.48980090004786,16.0,120.0918404217308,16.150613751606713,215.00936337679403,4.2957545653254225,15.932651025805075
1608.0,2016081618.0,3.913964362349194,18.0,109.22843718657725,19.190933235742403,247.8341615676759,4.427838562480827,204.64909140047502
1608.0,2016081700.0,3.9160528203272005,18.0,109.22843718657725,19.306755882473553,271.2657096333054,4.07103959785235,354.82663988752864
1619.0,2016100618.0,14.381932929405524,15.0,126.49595057933435,-256.57985199889157,290.0535084635696,-41.49580966123133,354.82663988752864
1619.0,2016100700.0,10.157018783426748,18.0,109.22843718657725,-92.83467384382416,265.6303765992747,-19.263916635633983,354.30445916567857
1619.0,2016100706.0,5.823247450181857,18.0,109.22843718657725,0.15813689041870885,209.5420032234419,0.04323989723689743,354.30445916567857
1619.0,2016100712.0,4.0899319476757805,20.0,100.3462021112321,-123.15680359561134,174.60271276347513,-35.19740094903357,337.40445076101685
1619.0,2016100718.0,3.9202029132402636,25.0,83.84716432679616,-157.16851381988698,157.25785383003353,-44.98372017772059,337.40445076101685
1619.0,2016100800.0,6.366596171820447,25.0,83.84716432679616,-156.8959260537626,156.89647977845397,-44.99989889466017,331.7044234562166
1619.0,2016100806.0,5.4931634737240165,20.0,100.3462021112321,-138.65485729664636,158.82422391421534,-41.12122753875229,331.7044234562166
1619.0,2016100812.0,3.911866978208392,18.0,109.22843718657725,-151.1460529675144,175.59296072393371,-40.721050962656705,93.83884160143506
1619.0,2016100818.0,3.9097606791168786,15.0,126.49595057933435,-150.00623594906818,187.30890172984982,-38.68947366301515,93.83884160143506
1619.0,2016100900.0,3.907645476343056,15.0,126.49595057933435,-149.11672332295174,201.05500180020323,-36.56326690498379,233.0970414122216
1619.0,2016100906.0,3.4390225634482596,15.0,126.49595057933435,-62.10869126991593,216.44053641134414,-16.01109622432954,233.0970414122216
1619.0,2016100912.0,2.528501903802996,12.0,151.3872093946261,-117.66979210449816,236.113053114852,-26.48992524618325,61.3942417529945
1619.0,2016100918.0,5.559746332227944,12.0,151.3872093946261,-238.58272342786165,249.33057006340465,-43.73808177922243,61.3942417529945
1619.0,2016101000.0,9.389878251236139,12.0,151.3872093946261,-186.4043704613227,261.8964190963556,-35.44130072407497,251.53978733671067
1619.0,2016101006.0,11.76677529775008,12.0,151.3872093946261,-198.82930290289343,228.66901448354923,-41.00718661355048,251.53978733671067
1619.0,2016101012.0,14.213431884795817,10.0,175.31944474510186,-205.40052312718052,207.79349344692972,-44.66818114134486,299.0523018937799
1619.0,2016101018.0,13.948218023082417,10.0,175.31944474510186,-196.64990810059308,217.50594586597964,-42.11713753927214,299.0523018937799
1619.0,2016101100.0,21.2409943977131,10.0,175.31944474510186,238.18521479701954,267.06879419196804,41.728164554161424,194.02058902570064
1622.0,2016102018.0,26.184477231521708,55.0,44.44655669143675,-24.172738287491462,235.22292114092667,-5.867417312275166,194.02058902570064
1622.0,2016102100.0,24.500098432133196,55.0,44.44655669143675,-14.83628799871323,80.51566289737013,-10.44054174639684,123.7320040866075
1622.0,2016102106.0,22.496843999860854,40.0,57.43436099052307,33.63053055953469,69.09056652872403,25.95497049460211,123.7320040866075
1702.0,2017061200.0,18.798387886574954,20.0,100.3462021112321,162.3160761417663,259.08097946374,32.067436353685345,97.15646029467884
1702.0,2017061206.0,16.76806702467967,22.0,92.93511238619287,114.09655435451239,181.29330115619734,32.18417216830836,97.15646029467884
1702.0,2017061212.0,16.766949492212063,30.0,72.40148542303059,-98.18972194830201,116.97230316429356,-40.01100876722852,321.36505223258234
1702.0,2017061218.0,18.84207794020216,20.0,100.3462021112321,-99.95375519086113,102.47839336169002,-44.28547113642708,321.36505223258234
1707.0,2017072212.0,26.093179615569586,12.0,151.3872093946261,-62.743685290238886,247.83416156767834,-14.206952870311873,228.75581347068749
1707.0,2017072218.0,25.77106199699257,12.0,151.3872093946261,-45.51447993750508,106.09278912845505,-23.219639462512532,228.75581347068749
1707.0,2017072300.0,26.730935870173326,15.0,126.49595057933435,38.65145757332849,75.32120032387371,27.164857999967314,191.28547154914054
1713.0,2017082212.0,24.346694242284332,35.0,63.95217374784219,-121.25796967855428,281.57696839934766,-23.298587115687237,191.28547154914054
1713.0,2017082218.0,26.939652874885876,45.0,52.23889874427604,-135.10828921094432,164.0080095453044,-39.48138277361615,86.63251260702731
1713.0,2017082300.0,29.69185843536584,60.0,41.4398648134883,138.0980721383878,151.63475359890535,42.32501448527949,284.01166108459284
1713.0,2017082306.0,45.97869763068172,55.0,44.44655669143675,179.12732643503682,271.1531017111509,33.449278725629235,284.01166108459284
1714.0,2017082618.0,36.82560833454906,28.0,76.53637190808041,188.473983234433,204.37798989398252,42.681734595418625,303.6914167271673
1716.0,2017090118.0,7.8506757013017365,12.0,151.3872093946261,-47.00941191114827,288.6325579992441,-9.25050565794144,303.6914167271673
1716.0,2017090200.0,5.067510490059257,20.0,100.3462021112321,30.484229466641928,242.41822836045756,7.167355099716134,149.66488844307256
1716.0,2017090206.0,4.088446418475874,20.0,100.3462021112321,95.1391869253927,212.25458788197213,24.14342426039344,284.02208348180426
1716.0,2017090212.0,6.540559303977417,20.0,100.3462021112321,73.46330523644153,190.47040577225894,21.09133102530137,284.02208348180426
1716.0,2017090218.0,5.0561826000323755,20.0,100.3462021112321,44.67623546934854,154.86561465756833,16.091998793267503,290.5989012623324
1716.0,2017090300.0,8.168796869664147,20.0,100.3462021112321,79.4243289387683,126.12181684954227,32.20038452173557,290.5989012623324
1716.0,2017090306.0,6.334198858272504,20.0,100.3462021112321,42.9049157226627,93.15688336446414,24.72920170579883,299.1038802737868
1716.0,2017090312.0,16.50834100833735,20.0,100.3462021112321,41.52143461066952,62.611369283682635,33.55079597352958,299.1038802737868
1716.0,2017090318.0,14.712859974845758,10.0,175.31944474510186,54.275974434208344,69.79577080219974,37.87006021279147,132.64562741473702
1804.0,2018060818.0,7.7383956084323335,12.0,151.3872093946261,-4.9883845756593805,270.4431895904138,-1.05671352304185,132.64562741473702
1804.0,2018060900.0,8.157274680410724,12.0,151.3872093946261,130.4551312478122,224.01558357285631,30.21431680352455,288.49664179680036
1804.0,2018060906.0,10.078884199949826,12.0,151.3872093946261,80.44225139911103,186.5939705290611,23.321285907415024,288.49664179680036
1804.0,2018060912.0,13.208039438535655,12.0,151.3872093946261,33.79002538924196,135.29295405410284,14.023004524578717,285.99917324773185
1804.0,2018060918.0,24.050573052349062,10.0,175.31944474510186,5.917896084519008,62.65522259181068,5.395680046738665,285.99917324773185
1804.0,2018061000.0,25.272458933151185,10.0,175.31944474510186,-58.21827049426818,82.18447570802822,-35.313194226583796,99.1320437854577
1806.0,2018061312.0,12.618378404133884,14.0,133.7202001013979,-153.05775058580693,216.33609512433043,-35.27940027097305,99.1320437854577
1816.0,2018081400.0,3.7064975548186294,22.0,92.93511238619287,-192.72734063468062,265.2099963173741,-36.005796878803416,277.12502366454146
1816.0,2018081406.0,6.375177641256614,22.0,92.93511238619287,239.62307044177322,249.7518012672778,43.814302254421584,277.12502366454146
1816.0,2018081412.0,36.36743280270656,25.0,83.84716432679616,195.51372503581217,260.5105635712104,36.88830486437894,281.3505584055108
1822.0,2018091600.0,36.851868635647484,65.0,38.853919355861585,195.63164765155477,211.52331364357983,42.76482290805921,281.3505584055108
1823.0,2018091112.0,17.3588388729972,15.0,126.49595057933435,-215.08110029247393,296.8006912237695,-35.92953220508257,296.6918600578284
1823.0,2018091118.0,17.739022310306108,15.0,126.49595057933435,-196.2722595998691,241.09285854462829,-39.148829994205066,296.6918600578284
1823.0,2018091200.0,16.026641710656225,15.0,126.49595057933435,197.7415562328894,200.41767524568152,44.61490779579189,63.31234148710863
1823.0,2018091206.0,19.044409075888733,18.0,109.22843718657725,174.66047279398205,205.73169765824304,40.330328257298554,63.31234148710863
1823.0,2018091212.0,56.35332710046897,18.0,109.22843718657725,226.27336308699276,280.5700283661384,38.88538871620671,78.65446256815713
1826.0,2018110106.0,5.825610613185817,25.0,83.84716432679616,17.76230558914821,296.6724699377759,3.4263095660020717,78.65446256815713
1826.0,2018110112.0,5.82460608417064,25.0,83.84716432679616,17.65653295063971,261.76978277559476,3.85879070677355,33.578350699814884
1826.0,2018110118.0,2.5380928573018093,20.0,100.3462021112321,-85.21294660728918,226.8915036449594,-20.584518142928133,33.578350699814884
1826.0,2018110200.0,3.4672207930012426,20.0,100.3462021112321,-198.40334237082533,212.83142853495826,-42.99061373547171,13.993390611216899
1826.0,2018110206.0,5.076962869174303,15.0,126.49595057933435,-179.59930880337544,206.7177614043376,-40.984572369342324,13.993390611216899
1826.0,2018110212.0,6.556483256016151,10.0,175.31944474510186,-150.34240207316225,224.54491322577732,-33.80399681993787,341.60627464407804
