 7003,1970071406,18.900000000000002,120.2, 990,2
 7003,1970071412,19.400000000000002,119.60000000000001, 990,2
 7003,1970071418,19.700000000000003,118.9, 988,2
 7003,1970071500,19.900000000000002,117.5, 984,3
 7003,1970071506,20.200000000000003,116.9, 985,3
 7003,1970071512,20.6,116.10000000000001, 985,3
 7004,1970080112,21.3,120.5, 996,2
 7004,1970080118,21.400000000000002,119.10000000000001, 996,2
 7004,1970080200,21.8,118.0, 992,3
 7004,1970080206,22.3,117.10000000000001, 990,3
 7005,1970080712,17.8,119.30000000000001, 998,1
 7005,1970080718,18.5,118.4, 996,2
 7005,1970080800,19.200000000000003,117.5, 990,2
 7005,1970080806,19.6,116.60000000000001, 996,2
 7005,1970080812,20.3,115.80000000000001, 996,2
 7011,1970091118,17.7,118.60000000000001, 970,4
 7011,1970091200,17.900000000000002,117.9, 985,4
 7011,1970091206,18.3,117.30000000000001, 980,4
 7011,1970091212,18.8,116.7, 975,4
 7011,1970091218,19.5,116.2, 975,4
 7011,1970091300,20.0,115.80000000000001, 975,4
 7011,1970091306,20.5,115.4, 975,4
 7012,1970100718,20.5,115.9, 990,3
 7012,1970100800,20.1,116.7, 999,2
 7012,1970100806,19.400000000000002,117.30000000000001,1002,0
 7103,1971050406,17.6,118.4, 997,2
 7103,1971050412,18.1,118.4, 997,3
 7103,1971050418,18.7,118.80000000000001, 997,3
 7103,1971050500,19.200000000000003,119.4, 995,3
 7103,1971050506,20.3,120.60000000000001, 998,3
 7108,1971061600,18.3,119.5, 988,4
 7108,1971061606,18.900000000000002,118.4, 988,4
 7108,1971061612,19.5,117.2, 988,4
 7108,1971061618,19.900000000000002,116.30000000000001, 985,4
 7108,1971061700,20.400000000000002,115.5, 980,4
 7114,1971072018,20.6,119.9, 945,6
 7114,1971072100,20.900000000000002,118.5, 945,6
 7114,1971072106,21.200000000000003,117.60000000000001, 955,5
 7114,1971072112,21.400000000000002,116.60000000000001, 955,5
 7114,1971072118,21.700000000000003,116.0, 960,5
 7118,1971081412,17.8,118.30000000000001, 982,5
 7118,1971081418,18.1,117.2, 980,5
 7118,1971081500,18.400000000000002,116.30000000000001, 980,5
 7125,1971092718,18.3,118.60000000000001, 995,2
 7125,1971092800,18.8,117.2, 995,3
 7125,1971092806,19.0,115.80000000000001, 990,4
 7204,1972070718,17.8,118.5,1000,1
 7204,1972070800,18.400000000000002,118.0, 998,2
 7204,1972070806,18.7,117.9, 995,2
 7204,1972070812,19.1,117.7, 985,3
 7204,1972070818,19.200000000000003,117.2, 985,3
 7204,1972070900,19.400000000000002,116.80000000000001, 985,3
 7204,1972070906,19.6,116.4, 985,3
 7204,1972070912,19.8,116.30000000000001, 985,3
 7204,1972070918,19.900000000000002,116.2, 985,3
 7204,1972071000,20.0,116.10000000000001, 985,3
 7204,1972071006,20.1,116.10000000000001, 980,4
 7204,1972071012,20.200000000000003,116.0, 980,5
 7204,1972071018,20.6,115.80000000000001, 980,4
 7204,1972071100,21.0,116.0, 980,4
 7204,1972071106,21.5,116.4, 985,3
 7204,1972071112,21.8,116.9, 985,3
 7204,1972071118,22.0,117.10000000000001, 985,3
 7204,1972071200,22.3,117.2, 985,3
 7204,1972071206,22.5,117.10000000000001, 985,3
 7204,1972071312,22.1,116.5, 985,3
 7204,1972071318,22.0,116.80000000000001, 985,3
 7204,1972071400,22.0,117.2, 985,2
 7204,1972071406,22.200000000000003,117.60000000000001, 987,2
 7210,1972082318,20.400000000000002,120.0,1003,1
 7210,1972082400,20.3,119.2,1003,1
 7210,1972082406,20.200000000000003,118.4,1003,1
 7210,1972082412,19.900000000000002,117.60000000000001,1003,1
 7210,1972082418,19.700000000000003,116.80000000000001,1003,1
 7210,1972082500,19.400000000000002,116.4,1003,1
 7210,1972082506,19.200000000000003,116.10000000000001,1002,1
 7210,1972082512,19.0,115.60000000000001,1000,1
 7216,1972093006,18.0,117.0,1006,0
 7301,1973063018,17.900000000000002,119.2,1002,1
 7301,1973070100,18.400000000000002,118.80000000000001, 998,2
 7301,1973070106,18.900000000000002,118.5, 996,2
 7301,1973070112,19.5,118.2, 994,3
 7301,1973070118,20.1,118.0, 990,3
 7301,1973070200,20.8,117.80000000000001, 982,3
 7301,1973070206,21.400000000000002,117.7, 982,3
 7301,1973070212,22.0,117.60000000000001, 982,3
 7307,1973080600,20.200000000000003,120.2,1007,0
 7307,1973080606,20.0,119.9,1005,0
 7307,1973080612,19.900000000000002,119.7,1005,0
 7307,1973080618,19.8,119.60000000000001,1005,0
 7307,1973080700,19.8,119.4,1005,0
 7307,1973080706,19.8,119.4,1005,0
 7307,1973080712,19.8,119.4,1004,0
 7307,1973080718,19.8,119.2,1004,0
 7307,1973080800,19.8,119.10000000000001,1004,0
 7307,1973080806,19.8,118.7,1002,1
 7307,1973080812,19.8,118.4,1002,1
 7307,1973080818,19.8,118.0,1002,1
 7307,1973080900,19.8,117.5, 998,1
 7307,1973080906,19.900000000000002,116.80000000000001, 990,2
 7307,1973080912,19.8,115.9, 985,3
 7310,1973082006,21.200000000000003,119.5, 995,2
 7310,1973082012,21.1,118.2, 995,1
 7310,1973082018,21.1,116.80000000000001, 996,1
 7311,1973082206,19.700000000000003,119.80000000000001, 996,1
 7311,1973082212,19.5,118.4, 996,1
 7311,1973082218,19.5,117.10000000000001, 995,1
 7311,1973082300,19.5,115.9, 995,1
 7313,1973090306,19.3,120.4, 995,3
 7313,1973090312,19.1,120.10000000000001, 995,3
 7313,1973090318,19.0,119.7, 995,3
 7313,1973090400,19.3,119.10000000000001, 995,3
 7313,1973090406,19.5,118.7, 995,3
 7313,1973090412,19.700000000000003,118.10000000000001, 995,3
 7313,1973090418,19.8,117.2, 990,3
 7313,1973090500,19.900000000000002,116.30000000000001, 985,3
 7313,1973090506,19.900000000000002,115.4, 980,4
 7314,1973091206,17.7,118.4,1000,2
 7314,1973091212,18.2,117.2, 995,2
 7314,1973091218,18.3,116.10000000000001, 990,3
 7315,1973100812,20.1,120.5, 975,4
 7315,1973100818,20.6,120.10000000000001, 975,4
 7315,1973100900,20.8,119.7, 975,4
 7315,1973100906,21.3,119.60000000000001, 975,4
 7315,1973100912,22.1,119.4, 975,4
 7317,1973101212,18.3,119.2,1002,1
 7317,1973101218,17.8,117.2,1002,1
 7411,1974072018,17.5,117.9, 980,4
 7411,1974072100,18.0,116.60000000000001, 975,4
 7412,1974080818,17.7,118.9, 998,1
 7412,1974080900,18.6,119.10000000000001, 998,1
 7412,1974080906,19.200000000000003,119.4, 994,2
 7412,1974080912,19.8,119.60000000000001, 990,3
 7412,1974080918,20.5,119.80000000000001, 990,3
 7412,1974081000,21.200000000000003,119.60000000000001, 994,2
 7412,1974081006,21.900000000000002,119.4, 994,2
 7417,1974082600,20.400000000000002,117.2,1002,1
 7417,1974082606,20.1,116.9,1002,1
 7417,1974082612,20.3,116.4,1000,1
 7417,1974082618,20.700000000000003,116.9,1000,1
 7417,1974082700,20.3,117.5, 998,1
 7417,1974082706,20.400000000000002,118.5, 998,1
 7417,1974082712,20.8,120.2, 995,2
 7419,1974090306,21.8,116.80000000000001,1002,0
 7419,1974090312,21.900000000000002,117.10000000000001,1002,0
 7419,1974090318,21.8,117.4,1002,0
 7419,1974090400,21.5,117.60000000000001,1002,0
 7419,1974090406,21.200000000000003,117.2,1002,0
 7419,1974090412,20.900000000000002,116.60000000000001,1000,0
 7419,1974090418,20.700000000000003,116.30000000000001,1000,1
 7419,1974090500,20.5,115.9, 998,1
 7419,1974090506,20.5,115.4, 997,2
 7420,1974092612,20.400000000000002,120.60000000000001, 993,3
 7420,1974092618,20.8,120.4, 992,3
 7420,1974092700,21.200000000000003,120.5, 992,3
 7421,1974101118,18.400000000000002,119.0, 980,4
 7421,1974101200,18.8,118.30000000000001, 980,4
 7421,1974101206,19.1,117.60000000000001, 980,4
 7421,1974101212,19.400000000000002,116.7, 980,4
 7421,1974101218,19.700000000000003,115.7, 980,4
 7422,1974101700,17.900000000000002,118.60000000000001, 975,4
 7422,1974101706,18.400000000000002,117.4, 979,4
 7422,1974101712,19.0,116.4, 979,4
 7422,1974101718,19.400000000000002,115.5, 979,4
 7423,1974102318,18.5,120.2, 967,4
 7423,1974102400,18.2,119.60000000000001, 967,4
 7423,1974102406,18.1,118.9, 967,4
 7423,1974102412,18.0,118.10000000000001, 967,5
 7423,1974102418,18.0,116.9, 963,5
 7424,1974102818,18.0,118.10000000000001, 970,4
 7424,1974102900,18.400000000000002,117.2, 975,4
 7424,1974102906,19.0,116.30000000000001, 975,4
 7424,1974102912,19.700000000000003,115.5, 978,4
 7426,1974110712,18.3,119.30000000000001, 975,4
 7426,1974110718,18.7,118.60000000000001, 980,4
 7426,1974110800,19.700000000000003,117.9, 985,4
 7426,1974110806,20.700000000000003,117.5, 987,4
 7426,1974110812,21.5,117.2, 989,4
 7426,1974110818,22.1,117.0, 990,3
 7426,1974110900,22.400000000000002,116.7, 992,3
 7426,1974111012,20.8,115.4,1007,0
 7506,1975080906,18.400000000000002,116.0, 997,0
 7514,1975101218,21.0,120.60000000000001, 915,6
 7514,1975101300,21.200000000000003,119.60000000000001, 930,6
 7514,1975101306,21.400000000000002,118.5, 950,5
 7514,1975101312,21.6,117.4, 960,4
 7514,1975101318,21.8,116.4, 965,4
 7605,1976052506,18.0,119.4, 985,2
 7605,1976052512,19.0,120.0, 985,2
 7607,1976062518,17.400000000000002,118.60000000000001, 970,4
 7607,1976062600,18.1,117.7, 980,3
 7607,1976062606,18.5,117.30000000000001, 985,3
 7607,1976062612,19.0,116.9, 985,3
 7607,1976062618,19.3,116.2, 985,3
 7607,1976062700,19.8,116.2, 985,3
 7607,1976062706,20.200000000000003,116.5, 985,3
 7607,1976062712,20.3,117.0, 985,3
 7607,1976062718,20.5,117.5, 985,3
 7607,1976062800,21.0,118.0, 980,4
 7607,1976062806,21.0,118.5, 980,4
 7607,1976062812,21.1,119.0, 980,4
 7607,1976062818,21.0,119.5, 980,4
 7607,1976062900,21.0,120.2, 975,4
 7616,1976082218,18.8,119.9, 996,2
 7616,1976082300,19.3,118.80000000000001, 996,2
 7616,1976082306,20.0,117.60000000000001, 994,3
 7616,1976082312,20.700000000000003,117.0, 990,3
 7616,1976082318,21.6,116.2, 985,3
 7619,1976091600,17.8,118.30000000000001, 993,3
 7619,1976091606,18.3,118.2, 990,3
 7619,1976091612,18.6,117.80000000000001, 990,3
 7619,1976091618,18.900000000000002,117.30000000000001, 990,3
 7619,1976091700,19.1,116.9, 985,3
 7619,1976091706,19.400000000000002,116.5, 983,4
 7619,1976091712,19.6,116.10000000000001, 980,4
 7619,1976091718,19.700000000000003,115.7, 980,4
 7619,1976091800,19.900000000000002,115.30000000000001, 980,4
 7619,1976093006,21.6,116.4,1005,1
 7619,1976093012,21.6,117.0,1005,1
 7619,1976093018,21.6,117.60000000000001,1005,1
 7619,1976100100,21.6,118.2,1005,1
 7619,1976100106,21.5,118.9,1005,0
 7701,1977061500,18.5,116.7, 978,3
 7701,1977061506,19.6,117.10000000000001, 970,3
 7701,1977061512,20.5,117.5, 980,3
 7701,1977061518,21.3,117.7, 980,3
 7701,1977061600,22.1,117.80000000000001, 985,3
 7704,1977072400,19.700000000000003,120.60000000000001, 960,4
 7704,1977072406,20.1,120.10000000000001, 960,4
 7704,1977072412,20.700000000000003,119.60000000000001, 960,4
 7704,1977072418,21.3,119.80000000000001, 960,4
 7707,1977082006,20.700000000000003,120.4, 988,2
 7707,1977082012,21.1,119.9, 985,2
 7707,1977082018,21.3,119.2, 985,2
 7707,1977082100,21.5,118.7, 988,2
 7707,1977082106,20.700000000000003,118.4, 988,2
 7707,1977082112,21.400000000000002,118.7, 990,2
 7707,1977082118,22.1,119.0, 990,2
 7710,1977091718,17.8,116.5, 980,3
 7710,1977091800,18.2,116.80000000000001, 980,3
 7710,1977091806,18.6,117.2, 980,3
 7710,1977091812,19.1,117.60000000000001, 975,3
 7710,1977091818,19.5,117.9, 975,3
 7710,1977091900,19.700000000000003,118.30000000000001, 971,3
 7710,1977091906,19.900000000000002,118.80000000000001, 970,3
 7710,1977091912,20.1,119.0, 970,3
 7710,1977091918,20.400000000000002,119.2, 970,3
 7710,1977092000,20.5,119.10000000000001, 963,4
 7710,1977092006,20.5,119.0, 965,4
 7710,1977092012,20.3,118.80000000000001, 965,4
 7710,1977092018,20.200000000000003,118.60000000000001, 965,4
 7710,1977092100,20.1,118.30000000000001, 965,4
 7710,1977092106,20.1,118.0, 970,4
 7710,1977092112,20.0,117.2, 975,3
 7710,1977092118,19.5,116.5, 975,3
 7712,1977092312,19.0,120.0, 990,2
 7712,1977092318,19.200000000000003,118.7, 985,3
 7712,1977092400,19.5,116.80000000000001, 980,3
 7716,1977111512,17.6,118.2, 995,2
 7716,1977111518,18.6,118.80000000000001, 998,2
 7716,1977111600,19.6,120.30000000000001, 998,2
 7801,1978042412,19.700000000000003,115.9, 960,4
 7801,1978042418,20.200000000000003,117.2, 965,4
 7801,1978042500,20.900000000000002,118.80000000000001, 970,4
 7807,1978072418,18.6,115.60000000000001, 995,1
 7807,1978072500,19.8,115.7, 988,2
 7807,1978072506,20.3,115.7, 988,3
 7807,1978072512,20.8,115.60000000000001, 985,3
 7812,1978082500,17.400000000000002,118.30000000000001, 980,3
 7812,1978082600,18.3,116.9, 975,3
 7812,1978082606,19.1,116.0, 975,3
 7812,1978082612,19.6,115.2, 970,4
 7815,1978091000,19.5,120.5,1004,0
 7815,1978091006,19.8,119.80000000000001,1002,1
 7815,1978091012,20.5,119.7,1002,1
 7815,1978091018,21.0,120.5,1002,1
 7905,1979070406,19.400000000000002,120.2, 975,4
 7905,1979070412,19.8,119.30000000000001, 975,4
 7905,1979070418,20.0,117.9, 980,3
 7905,1979070500,20.3,116.5, 980,3
 7908,1979080112,21.3,120.10000000000001, 920,6
 7908,1979080118,21.8,118.30000000000001, 925,6
 7908,1979080200,22.200000000000003,116.60000000000001, 940,6
 7907,1979072818,22.5,118.60000000000001, 980,3
 7913,1979092012,17.5,118.60000000000001,1000,1
 7913,1979092018,17.8,118.30000000000001,1000,1
 7913,1979092100,18.400000000000002,118.10000000000001, 998,1
 7913,1979092106,18.900000000000002,117.80000000000001, 998,1
 7913,1979092112,19.400000000000002,117.30000000000001, 998,1
 7913,1979092118,19.8,116.9, 998,1
 7913,1979092200,20.1,116.5, 998,1
 7913,1979092206,20.5,116.2, 998,1
 7913,1979092212,20.900000000000002,116.0, 996,1
 7920,1979110800,17.400000000000002,117.80000000000001,1004,1
 8003,1980052606,18.900000000000002,119.9,1002,1
 8003,1980052612,20.0,120.0,1002,0
 8003,1980052618,21.0,120.30000000000001,1002,0
 8006,1980071000,20.900000000000002,120.5, 985,3
 8006,1980071006,21.1,119.80000000000001, 985,3
 8006,1980071012,21.400000000000002,119.0, 985,3
 8006,1980071018,21.700000000000003,118.4, 985,3
 8006,1980071100,21.900000000000002,117.9, 985,3
 8006,1980071106,22.3,117.30000000000001, 985,3
 8007,1980072106,18.1,119.0, 970,4
 8007,1980072112,18.7,117.2, 970,4
 8009,1980072518,18.5,119.2, 988,4
 8009,1980072600,19.1,118.7, 988,4
 8009,1980072606,19.700000000000003,118.10000000000001, 988,3
 8009,1980072612,20.200000000000003,117.30000000000001, 988,3
 8009,1980072618,20.8,116.9, 988,3
 8009,1980072700,21.700000000000003,116.5, 988,3
 8011,1980081612,18.5,118.5,1002,1
 8011,1980081618,19.0,117.80000000000001,1000,1
 8011,1980081700,18.5,116.2,1000,1
 8021,1980110512,18.400000000000002,120.30000000000001, 988,3
 8021,1980110518,19.1,120.30000000000001, 990,3
 8021,1980110600,19.700000000000003,120.7, 990,3
 8103,1981060718,17.400000000000002,117.30000000000001,1003,0
 8103,1981060800,17.8,116.5,1002,1
 8103,1981061206,19.700000000000003,116.0, 975,3
 8103,1981061212,20.400000000000002,117.4, 967,3
 8103,1981061218,21.0,118.80000000000001, 970,3
 8106,1981070506,18.2,117.7, 990,3
 8106,1981070512,18.900000000000002,117.0, 990,3
 8106,1981070518,19.700000000000003,115.7, 985,3
 8111,1981080518,17.400000000000002,117.5, 990,2
 8111,1981080600,18.0,118.0, 990,3
 8111,1981080606,18.6,118.4, 986,3
 8111,1981080612,19.400000000000002,118.5, 990,2
 8111,1981080618,20.0,118.30000000000001, 990,2
 8111,1981080700,20.400000000000002,118.0, 993,2
 8111,1981080706,20.6,117.5, 995,2
 8111,1981080712,20.5,117.0, 995,2
 8111,1981080718,20.200000000000003,116.4, 998,1
 8111,1981080800,19.8,115.80000000000001, 998,1
 8111,1981080806,19.5,115.2, 998,1
 8116,1981092012,19.6,120.4, 952,5
 8116,1981092018,20.200000000000003,119.30000000000001, 956,4
 8116,1981092100,20.6,118.5, 960,4
 8116,1981092106,21.0,117.7, 960,4
 8116,1981092112,21.6,117.0, 960,4
 8121,1981112500,18.0,119.2, 985,3
 8121,1981112506,19.1,119.5, 988,3
 8121,1981112512,19.900000000000002,119.9, 990,2
 8121,1981112518,20.5,120.5, 992,2
 8205,1982070112,22.0,116.4, 996,1
 8205,1982070118,21.900000000000002,117.10000000000001, 996,0
 8205,1982070200,21.8,118.4, 996,0
 8208,1982071600,17.8,117.0, 988,3
 8214,1982082506,18.3,120.10000000000001, 985,2
 8214,1982082512,18.900000000000002,120.0, 988,2
 8214,1982082518,19.5,120.2, 990,2
 8214,1982082600,19.900000000000002,120.5, 990,2
 8214,1982090306,20.8,120.60000000000001,1003,0
 8214,1982090312,19.900000000000002,118.7,1004,0
 8221,1982101506,17.5,118.30000000000001, 981,4
 8304,1983072418,21.200000000000003,120.4, 935,6
 8304,1983072500,22.3,119.4, 945,5
 8307,1983081206,17.7,116.80000000000001,1000,1
 8307,1983081212,18.0,116.80000000000001,1000,1
 8307,1983081218,18.3,116.9,1002,1
 8307,1983081300,18.7,117.2,1002,1
 8307,1983081306,19.0,117.80000000000001,1002,1
 8307,1983081312,19.3,119.0,1000,1
 8307,1983081318,19.6,120.30000000000001, 998,1
 8309,1983090700,19.200000000000003,120.2, 965,5
 8309,1983090706,19.6,119.10000000000001, 963,5
 8309,1983090712,19.8,118.30000000000001, 960,5
 8309,1983090718,20.0,117.5, 963,5
 8309,1983090800,20.3,116.7, 965,5
 8309,1983090806,20.8,115.9, 965,5
 8311,1983092806,17.5,117.0,1005,1
 8311,1983092812,18.0,116.5,1002,1
 8311,1983092818,18.6,115.80000000000001,1002,1
 8402,1984062400,21.5,118.9, 980,3
 8402,1984062406,21.5,117.60000000000001, 980,3
 8402,1984062412,21.3,116.2, 980,3
 8404,1984070712,18.0,116.5, 998,2
 8404,1984070718,18.5,116.0, 997,2
 8404,1984070800,19.0,115.5, 995,3
 8408,1984081500,19.5,118.0, 996,1
 8408,1984081506,19.8,118.5, 996,1
 8408,1984081512,19.700000000000003,119.0, 995,1
 8408,1984081518,19.700000000000003,119.0, 995,1
 8408,1984081600,20.200000000000003,118.5, 992,1
 8408,1984081606,20.200000000000003,118.0, 988,2
 8408,1984081612,20.0,117.4, 985,2
 8408,1984081618,19.5,116.80000000000001, 983,2
 8408,1984081700,19.0,116.30000000000001, 980,3
 8408,1984081706,18.6,116.10000000000001, 980,3
 8408,1984081712,18.5,115.9, 980,3
 8411,1984082906,19.1,120.10000000000001, 985,3
 8411,1984082912,19.6,119.2, 985,3
 8411,1984082918,20.0,118.5, 985,3
 8411,1984083000,20.700000000000003,118.0, 985,3
 8411,1984083006,21.400000000000002,117.5, 980,3
 8411,1984083012,22.0,116.9, 980,3
 8504,1985062206,19.3,120.4, 960,4
 8504,1985062212,19.700000000000003,119.80000000000001, 962,4
 8504,1985062218,20.200000000000003,119.0, 965,4
 8504,1985062300,20.900000000000002,118.0, 965,4
 8504,1985062306,21.400000000000002,117.10000000000001, 965,4
 8504,1985062312,21.6,116.2, 965,4
 8515,1985090400,18.0,118.80000000000001, 985,3
 8515,1985090406,18.6,117.2, 980,3
 8515,1985090412,19.200000000000003,116.0, 980,3
 8516,1985091700,21.1,120.30000000000001, 992,2
 8516,1985091706,21.400000000000002,119.5, 998,1
 8518,1985092612,17.8,118.5,1002,1
 8518,1985092618,18.6,117.9,1002,1
 8518,1985092700,19.0,117.0,1002,1
 8518,1985092706,18.8,116.4,1000,1
 8518,1985092712,18.900000000000002,116.0,1000,1
 8518,1985092718,19.0,115.7,1000,1
 8518,1985092800,19.1,115.4, 998,2
 8522,1985102500,18.2,119.0,1000,1
 8522,1985102506,18.0,118.60000000000001,1000,1
 8522,1985102512,17.900000000000002,119.0,1000,1
 8522,1985102518,18.1,119.5,1000,1
 8522,1985102600,18.2,119.80000000000001, 998,2
 8522,1985102606,18.6,120.4, 998,2
 8604,1986052306,19.700000000000003,115.30000000000001, 995,2
 8604,1986052312,19.700000000000003,115.60000000000001, 995,2
 8604,1986052318,20.0,116.0, 995,2
 8604,1986052400,20.3,116.7, 995,2
 8604,1986052406,20.200000000000003,117.10000000000001, 995,2
 8604,1986052412,19.900000000000002,117.60000000000001, 995,2
 8604,1986052418,20.0,118.2, 995,2
 8604,1986052500,20.0,119.0, 995,2
 8604,1986052506,20.1,119.7, 995,2
 8604,1986052512,20.200000000000003,120.2, 995,2
 8604,1986052518,20.3,120.7, 995,2
 8607,1986070918,19.0,120.0, 940,4
 8607,1986071000,19.5,119.4, 950,4
 8607,1986071006,19.900000000000002,118.7, 960,4
 8607,1986071012,20.5,118.0, 970,4
 8607,1986071018,21.3,117.30000000000001, 976,4
 8607,1986071100,22.0,116.4, 976,4
